"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Cottbus_increasing_13"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1.938482	1.46803938888889	0.16336951749795	1.30466987139094
"Cottbus_decreasing_13"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.636838	1.244133	0.379532801911775	0.864600198088225
"Cottbus_random_1_13"	1	0	1	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1.963595	1.67384044444444	0.782380786286289	0.891459658158156
"Cottbus_random_2_13"	1	0	1	1	0	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1.61469	1.20053294444444	0.461456538750533	0.739076405693912
"Cottbus_random_3_13"	0	1	0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	1	0	0	1	1	2.108646	1.69258861111111	-0.403274023695938	2.09586263480705
"Cottbus_random_4_13"	1	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1.867005	1.57988566666667	0.652045688715317	0.92783997795135
"Cottbus_random_5_13"	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	0	1	1.946099	1.46321977777778	0.589966565576195	0.873253212201582
"Cottbus_random_6_13"	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	1	1	0	0	1	1	0	1	1.615886	1.24405772222222	0.52581506526256	0.718242656959662
"Cottbus_random_7_13"	1	0	0	1	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	1	1	0	1	1	1.887887	1.54117611111111	0.758153853073617	0.783022258037494
"Cottbus_random_8_13"	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1.851873	1.39637422222222	0.430444081162896	0.965930141059326
"Cottbus_random_9_13"	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1.983698	1.46096627777778	0.398408785179161	1.06255749259862
"Cottbus_random_10_13"	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	1	1.580659	1.17554911111111	-0.230521575648998	1.40607068676011
"Cottbus_random_11_13"	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1.686324	1.1688235	0.41630134092915	0.75252215907085
"Cottbus_random_12_13"	1	0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1.768965	1.44954472222222	-0.263487379305096	1.71303210152732
"Cottbus_random_13_13"	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	1	1	0	0	0	1	0	0	1	1	1	1	1.624799	1.11349883333333	0.406982576481584	0.70651625685175
"Cottbus_random_14_13"	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	1.892574	1.37087788888889	0.431039236900117	0.939838651988772
"Cottbus_random_15_13"	0	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	0	1	2.046616	1.54954705555556	0.411045061119545	1.13850199443601
"Cottbus_random_16_13"	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1.898274	1.40908344444444	0.412133554786227	0.996949889658217
"Cottbus_random_17_13"	1	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1.623012	1.24851177777778	0.444862604156344	0.803649173621434
"Cottbus_random_18_13"	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	1	0	1.965888	1.47507305555556	0.487279187431714	0.987793868123841
"Cottbus_random_19_13"	1	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	2.081823	1.68279138888889	0.445941800476482	1.23684958841241
"Cottbus_random_20_13"	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0	1.841059	1.44747083333333	0.720811825942873	0.72665900739046
"Cottbus_random_21_13"	1	0	1	1	0	1	0	0	0	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	1.541375	1.23029105555556	0.664595071139962	0.565695984415593
"Cottbus_random_22_13"	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1.922926	1.38278572222222	0.436935018609073	0.945850703613149
"Cottbus_random_23_13"	1	1	0	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1.59204	1.17454816666667	0.526096110646603	0.648452056020064
"Cottbus_random_24_13"	0	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0	1	1	1	0	1.515471	1.11321894444444	0.301453782509397	0.811765161935048
"Cottbus_random_25_13"	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	0	1	1	1	2.011304	1.65651811111111	0.652929232302075	1.00358887880904
"Cottbus_random_26_13"	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	1	0	1	1	1	0	1.973002	1.47056083333333	0.510137281249529	0.960423552083804
"Cottbus_random_27_13"	0	0	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1.971681	1.49271833333333	0.652273180422042	0.840445152911292
"Cottbus_random_28_13"	0	1	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1.616636	1.16590244444444	0.371066161780649	0.794836282663796
"Cottbus_random_29_13"	1	0	0	1	1	1	1	0	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	1	1.817606	1.48660983333333	-0.163779482503555	1.65038931583689
"Cottbus_random_30_13"	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1	0	1.60392	1.25530227777778	0.523217202659858	0.732085075117919
