"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Davos_increasing_1"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.541522	1.71262257894737	-0.972592528045611	2.68521510699298
"Davos_decreasing_1"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.534159	1.70099678947368	-1.71761499422215	3.41861178369584
"Davos_random_1_1"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.548382	1.72345415789474	-1.38686046038487	3.11031461827961
"Davos_random_2_1"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.52599	1.68809836842105	-0.723530507043809	2.41162887546486
"Davos_random_3_1"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.531682	1.69708573684211	-0.595632962867677	2.29271869970978
"Davos_random_4_1"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.525636	1.68753942105263	-0.97828124670131	2.66582066775394
"Davos_random_5_1"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.527054	1.68977836842105	-1.01443222294462	2.70421059136567
"Davos_random_6_1"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.503305	1.65227994736842	-0.937190565157654	2.58947051252607
"Davos_random_7_1"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.528305	1.69175363157895	-0.641780820763916	2.33353445234286
"Davos_random_8_1"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.501726	1.64978678947368	-1.12120148028678	2.77098826976047
"Davos_random_9_1"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.52339	1.68399310526316	-1.29264321797262	2.97663632323577
