"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Davos_increasing_12"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1.533007	1.20311423076923	-0.281726121300543	1.48484035206977
"Davos_decreasing_12"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	2.087811	3.661382	-1.24223433458384	4.90361633458383
"Davos_random_1_12"	1	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	1.519539	1.81365666666667	-0.210472928661919	2.02412959532859
"Davos_random_2_12"	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1	1.485226	2.02572927272727	-0.00688805948044668	2.03261733220772
"Davos_random_3_12"	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	1	1.821837	1.95740123076923	-1.60409979596527	3.5615010267345
"Davos_random_4_12"	1	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1.487891	1.27840242857143	-1.40885999132609	2.68726241989752
"Davos_random_5_12"	0	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	1.846407	2.08379525	-2.12732340176441	4.21111865176441
"Davos_random_6_12"	0	1	0	1	1	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	1	1.524281	1.57160184615385	-0.203280634328924	1.77488248048277
"Davos_random_7_12"	1	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1	1.533775	1.67854753846154	0.283546177833384	1.39500136062815
"Davos_random_8_12"	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1.523795	1.32768161538462	-0.418403891359249	1.74608550674386
