"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Bever_increasing_11"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.713324	2.25467209090909	0.427022940800736	1.82764915010835
"Bever_decreasing_11"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.224353	5.7372975	0.514848683472587	5.22244881652741
"Bever_random_1_11"	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.668779	3.496780375	1.55366905583229	1.94311131916771
"Bever_random_2_11"	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.667222	4.8004515	0.977894855351282	3.82255664464872
"Bever_random_3_11"	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.575299	3.16900375	0.887813207595772	2.28119054240423
"Bever_random_4_11"	1	1	0	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.65938	2.91270955555556	1.08689254314192	1.82581701241363
"Bever_random_5_11"	0	1	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.627758	2.69587588888889	0.493467710245941	2.20240817864295
"Bever_random_6_11"	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.63422	2.89941777777778	1.12514942832858	1.7742683494492
"Bever_random_7_11"	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.499048	3.012430125	0.529689592816206	2.48274053218379
"Bever_random_8_11"	1	1	0	1	1	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.698214	2.5731571	0.928183435526703	1.6449736644733
"Bever_random_9_11"	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.633607	3.81798728571429	0.785891785185958	3.03209550052833
"Bever_random_10_11"	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.641254	3.3594665	1.4299713590527	1.9294951409473
"Bever_random_11_11"	1	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.574752	3.106852875	1.45286831735999	1.65398455764001
"Bever_random_12_11"	1	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.649109	3.240877125	1.19051087393761	2.05036625106239
"Bever_random_13_11"	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.640225	3.195703625	1.39088206941549	1.80482155558451
"Bever_random_14_11"	0	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.736604	2.5446803	0.658562449246153	1.88611785075385
"Bever_random_15_11"	1	1	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.758249	2.97718044444444	0.693944447645637	2.28323599679881
"Bever_random_16_11"	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.509208	3.51177857142857	1.69852038666137	1.8132581847672
"Bever_random_17_11"	1	0	0	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.688618	3.05673322222222	1.4101781099015	1.64655511232072
"Bever_random_18_11"	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.506446	3.70690942857143	2.06060253518071	1.64630689339072
"Bever_random_19_11"	1	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.453657	3.118192	1.15702580396037	1.96116619603963
"Bever_random_20_11"	1	1	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.54257	2.70172066666667	0.80688920421778	1.89483146244889
"Bever_random_21_11"	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.526106	3.104280375	-2.72858288646305	5.83286326146305
"Bever_random_22_11"	1	1	0	1	1	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.695843	2.5684151	0.843193766897647	1.72522133310235
"Bever_random_23_11"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.71782	2.5645707	0.881117965625872	1.68345273437413
"Bever_random_24_11"	1	1	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.762075	2.6671612	0.89557027039427	1.77159092960573
"Bever_random_25_11"	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.307854	4.669384	1.64472615944202	3.02465784055798
"Bever_random_26_11"	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.697524	2.75172244444444	0.629754906546389	2.12196753789806
"Bever_random_27_11"	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.488484	4.469937	0.0329656125820987	4.4369713874179
"Bever_random_28_11"	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.637918	3.67132842857143	1.32804653800124	2.34328189057019
"Bever_random_29_11"	1	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.653196	2.87808644444444	1.4720672913951	1.40601915304935
"Bever_random_30_11"	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.714924	3.573752375	0.511590654342654	3.06216172065735
