"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"GrandeDixence_increasing_17"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.227543	1.41042344444444	0.476929447126603	0.933493997317842
"GrandeDixence_decreasing_17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0.014708	0.0957475	-0.000547831370581765	0.0962953313705818
"GrandeDixence_random_1_17"	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.645585	2.09572325	-0.095771052620742	2.19149430262074
"GrandeDixence_random_2_17"	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.080064	4.330489	-0.775312963561558	5.10580196356156
"GrandeDixence_random_3_17"	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.501175	2.87934183333333	-1.52784786906426	4.40718970239759
"GrandeDixence_random_4_17"	1	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.195852	1.95976428571429	1.30829763201351	0.651466653700773
"GrandeDixence_random_5_17"	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.537137	3.33716683333333	1.83377822656971	1.50338860676362
"GrandeDixence_random_6_17"	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.69464	1.631393	-0.46008578063471	2.09147878063471
"GrandeDixence_random_7_17"	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.662261	1.7016588	0.335742282541969	1.36591651745803
"GrandeDixence_random_8_17"	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.321479	2.69013216666667	1.35309114877317	1.3370410178935
"GrandeDixence_random_9_17"	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44436	4.432968	2.3095311452654	2.1234368547346
"GrandeDixence_random_10_17"	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.427195	2.69095633333333	0.737917943236427	1.95303839009691
"GrandeDixence_random_11_17"	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0.864622	1.84605216666667	0.270323944327116	1.57572822233955
"GrandeDixence_random_12_17"	1	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.486891	2.55367757142857	1.88813654454822	0.665541026880355
"GrandeDixence_random_13_17"	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.480722	2.41152242857143	1.3196189955362	1.09190343303523
"GrandeDixence_random_14_17"	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.051267	2.3368234	-1.16149839626714	3.49832179626714
"GrandeDixence_random_15_17"	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.492162	2.86009666666667	1.37657736316344	1.48351930350323
"GrandeDixence_random_16_17"	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.905758	2.94345825	0.317163067517845	2.62629518248216
"GrandeDixence_random_17_17"	1	0	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.207566	1.90079842857143	1.0774981759357	0.823300252635731
"GrandeDixence_random_18_17"	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.299427	4.20760175	1.30162868225131	2.90597306774869
"GrandeDixence_random_19_17"	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.708558	1.37418383333333	-0.0863672064691754	1.46055103980251
"GrandeDixence_random_20_17"	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.904408	2.350237	0.288875081193531	2.06136191880647
