"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"GrandeDixence_increasing_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.222857	2.92540927272727	1.19186318107547	1.7335460916518
"GrandeDixence_decreasing_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.220759	2.91968745454545	1.04538740499435	1.8743000495511
"GrandeDixence_random_1_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.209113	2.88792563636364	0.645020482873075	2.24290515349056
"GrandeDixence_random_2_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.225916	2.933752	0.441019801201267	2.49273219879873
"GrandeDixence_random_3_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.193162	2.84442290909091	1.20209560973618	1.64232729935473
"GrandeDixence_random_4_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.225608	2.932912	0.51000265367398	2.42290934632602
"GrandeDixence_random_5_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.20559	2.87831745454545	0.679705473163159	2.1986119813823
"GrandeDixence_random_6_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.219257	2.91559109090909	0.871931700661003	2.04365939024809
"GrandeDixence_random_7_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.233451	2.954302	0.727299047741667	2.22700295225833
"GrandeDixence_random_8_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.21865	2.91393563636364	1.147085261087	1.76685037527664
"GrandeDixence_random_9_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.234648	2.95756654545455	0.923970826268196	2.03359571918635
"GrandeDixence_random_10_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.245198	2.98633927272727	0.714643348492732	2.27169592423454
"GrandeDixence_random_11_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.198289	2.85840563636364	1.01007116706897	1.84833446929467
"GrandeDixence_random_12_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.215532	2.905432	1.05977526022802	1.84565673977198
"GrandeDixence_random_13_1"	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1.21952	2.91630836363636	1.01504408586999	1.90126427776637
