"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Huttwil_increasing_18"	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.159526	0.416400153846154	0.101529998017591	0.314870155828563
"Huttwil_decreasing_18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2.864308	0.995200769230769	0.452822609174961	0.542378160055808
"Huttwil_random_1_18"	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	1	1	2.402124	0.386634307692308	-0.119970104190658	0.506604411882965
"Huttwil_random_2_18"	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	2.044052	0.356725076923077	0.0261129234219751	0.330612153501102
"Huttwil_random_3_18"	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	1	2.097829	0.365529615384615	-0.389209081253939	0.754738696638554
"Huttwil_random_4_18"	1	1	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	2.183759	0.476049769230769	0.259596328551269	0.216453440679501
"Huttwil_random_5_18"	0	0	0	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	1	1.766908	-0.0520347692307693	-0.49442285526523	0.44238808603446
"Huttwil_random_6_18"	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	2.04215	0.649287384615384	0.32959679732255	0.319690587292834
"Huttwil_random_7_18"	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	3.008843	0.957273461538462	0.364227793611874	0.593045667926588
"Huttwil_random_8_18"	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1.999499	0.0403739999999998	-0.27554977466468	0.31592377466468
"Huttwil_random_9_18"	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	3.065037	0.841341	0.393267619723619	0.448073380276381
"Huttwil_random_10_18"	1	1	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	3.272137	1.68877607692308	1.13080769025541	0.557968386667666
"Huttwil_random_11_18"	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	1	1	1	0	0	2.647225	1.01977238461538	0.555284303746254	0.464488080869131
"Huttwil_random_12_18"	1	0	0	0	1	1	1	0	0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	2.652523	0.507464692307692	-0.193508809054445	0.700973501362137
"Huttwil_random_13_18"	1	1	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	1.366196	-0.0296800000000001	-0.182903151359793	0.153223151359793
"Huttwil_random_14_18"	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	2.158453	0.402930615384615	-0.00955197233901008	0.412482587723625
"Huttwil_random_15_18"	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	2.438897	0.549174461538461	-0.0620337694025192	0.611208230940981
"Huttwil_random_16_18"	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	2.866877	0.787335538461538	0.0968910326899382	0.6904445057716
"Huttwil_random_17_18"	1	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	2.125955	0.394141076923077	0.262794531731877	0.1313465451912
"Huttwil_random_18_18"	0	0	1	1	1	0	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	2.390139	0.677406846153846	0.251643516238205	0.425763329915641
"Huttwil_random_19_18"	1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	2.674877	1.18156961538462	0.859058531077801	0.322511084306814
"Huttwil_random_20_18"	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0	2.74689	0.705023538461538	0.0925548546721914	0.612468683789347
"Huttwil_random_21_18"	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	1.76282	0.374987230769231	0.182669107336854	0.192318123432377
"Huttwil_random_22_18"	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1.987223	0.448038615384615	0.178925967276997	0.269112648107618
"Huttwil_random_23_18"	1	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	1.60061	0.0173464615384614	-0.348735201108183	0.366081662646644
"Huttwil_random_24_18"	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	2.004859	0.208571230769231	-0.198671823379842	0.407243054149072
"Huttwil_random_25_18"	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	1	1	1	2.24739	0.700808	0.231423259888623	0.469384740111377
"Huttwil_random_26_18"	1	0	0	0	1	1	0	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	2.658998	1.01448846153846	0.669333484331783	0.345154977206679
