"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Davos_increasing_11"	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1.548706	1.34519015384615	-0.137502387431451	1.4826925412776
"Davos_decreasing_11"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1.924163	3.14016709090909	-2.45579919023029	5.59596628113938
"Davos_random_1_11"	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	1.533503	1.70656069230769	-0.590170557140803	2.2967312494485
"Davos_random_2_11"	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1	1.491485	2.17212981818182	-0.417209173903447	2.58933899208526
"Davos_random_3_11"	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	1	1.796441	2.05847176923077	-1.54735496023895	3.60582672946971
"Davos_random_4_11"	1	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1.525018	1.43771892857143	-0.884075095761076	2.32179402433251
"Davos_random_5_11"	0	1	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	1.88185	2.03831669230769	-3.29179473759974	5.33011142990744
"Davos_random_6_11"	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	1	1.510803	1.53507464285714	0.00313165188836617	1.53194299096878
"Davos_random_7_11"	1	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1.501415	1.62194828571429	0.52896423517796	1.09298405053633
"Davos_random_8_11"	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1.525764	1.344488	-1.16126281718157	2.50575081718157
