1950	1	-0.24	0	0	3.349235141	0
1950	2	0.43	0	0	2.669296668	0
1950	3	3.94	0	0	3.13712044	0
1950	4	8.52	0	0	3.618176822	0
1950	5	13.72	0	0	4.812437394	0
1950	6	17.11	0	0	5.233886659	0
1950	7	18.72	0	0	5.619368681	0
1950	8	18.16	0	0	5.889510242	0
1950	9	14.06	0	0	4.103874719	0
1950	10	9.49	0	0	3.13712044	0
1950	11	4.48	0	0	3.806648194	0
1950	12	1.17	0	0	4.053090317	0
1951	1	1.47	0	0	4.650376946	0
1951	2	0.97	0	0	1.355470479	0
1951	3	0.97	0	0	3.83348157	0
1951	4	9.95	0	0	2.531385609	0
1951	5	13.26	0	0	4.189769041	0
1951	6	17.13	0	0	5.989149091	0
1951	7	20.16	0	0	3.740154309	0
1951	8	16.99	0	0	3.175588781	0
1951	9	13.2	0	0	3.364610442	0
1951	10	8.67	0	0	1.007328928	0
1951	11	7.93	0	0	6.371551523	0
1951	12	0.14	0	0	4.351797054	0
1952	1	2.3	0	0	7.699515249	0
1952	2	-1.75	0	0	5.683636034	0
1952	3	7.08	0	0	1.755462695	0
1952	4	8.04	0	0	1.829985535	0
1952	5	16.09	0	0	3.693147821	0
1952	6	18.38	0	0	0.245050876	0
1952	7	21.82	0	0	4.398477378	0
1952	8	16.59	0	0	6.194183969	0
1952	9	15.15	0	0	3.444909829	0
1952	10	7.64	0	0	7.107590323	0
1952	11	3.66	0	0	2.442032097	0
1952	12	-2.28	0	0	2.963133095	0
1953	1	-1.59	0	0	4.034353904	0
1953	2	2.44	0	0	5.324619665	0
1953	3	3.22	0	0	1.829890791	0
1953	4	9.47	0	0	5.039604388	0
1953	5	17.01	0	0	6.063394065	0
1953	6	13.42	0	0	10.98070181	0
1953	7	21.02	0	0	4.218755923	0
1953	8	18.33	0	0	7.615382449	0
1953	9	13.86	0	0	5.281028606	0
1953	10	8.82	0	0	7.137189546	0
1953	11	8.68	0	0	0.773897518	0
1953	12	1.87	0	0	9.944453254	0
1954	1	0.34	0	0	4.205408092	0
1954	2	3.93	0	0	2.823847069	0
1954	3	4.3	0	0	1.760510955	0
1954	4	11.44	0	0	6.291940267	0
1954	5	13.01	0	0	9.265342337	0
1954	6	16.63	0	0	5.929630865	0
1954	7	17.61	0	0	10.98850658	0
1954	8	19.43	0	0	5.319074902	0
1954	9	14.98	0	0	1.628580831	0
1954	10	9.89	0	0	0.433453289	0
1954	11	5.2	0	0	3.861290162	0
1954	12	1.82	0	0	11.32158797	0
1955	1	-6.19	0	0	2.583053829	0
1955	2	2.5	0	0	4.178266636	0
1955	3	3.14	0	0	3.717923934	0
1955	4	7.29	0	0	6.382460365	0
1955	5	13.11	0	0	9.86405476	0
1955	6	17.39	0	0	6.011238517	0
1955	7	17.56	0	0	9.010329153	0
1955	8	19.22	0	0	11.89340278	0
1955	9	14.48	0	0	2.961147704	0
1955	10	7.37	0	0	23.05678676	0
1955	11	1.63	0	0	1.150163312	0
1955	12	-0.18	0	0	1.088877348	0
1956	1	-7.05	0	0	1.469261354	0
1956	2	3.17	0	0	6.199074763	0
1956	3	4.37	0	0	3.242437575	0
1956	4	9.31	0	0	3.76338799	0
1956	5	14.13	0	0	7.009244737	0
1956	6	17.61	0	0	4.27976295	0
1956	7	19.45	0	0	2.14014185	0
1956	8	21.42	0	0	14.63897148	0
1956	9	13.05	0	0	1.43406102	0
1956	10	12.91	0	0	3.681070777	0
1956	11	4.92	0	0	5.483718432	0
1956	12	2.76	0	0	9.778750929	0
1957	1	-0.75	0	0	2.695640282	0
1957	2	0.78	0	0	5.780067942	0
1957	3	3.44	0	0	2.902196291	0
1957	4	8.76	0	0	5.178752514	0
1957	5	11.96	0	0	3.860797246	0
1957	6	16.34	0	0	4.978175199	0
1957	7	17.91	0	0	16.79857217	0
1957	8	16.96	0	0	5.930195687	0
1957	9	14.91	0	0	3.585130363	0
1957	10	12.61	0	0	3.817018108	0
1957	11	5.21	0	0	2.48608441	0
1957	12	-0.26	0	0	6.794807779	0
1958	1	3.89	0	0	2.247396787	0
1958	2	-0.56	0	0	4.558702747	0
1958	3	5.09	0	0	1.248637117	0
1958	4	8.37	0	0	2.081063781	0
1958	5	10.99	0	0	6.627929457	0
1958	6	16.84	0	0	6.666887977	0
1958	7	19.92	0	0	2.590150467	0
1958	8	18.08	0	0	5.012178199	0
1958	9	16.2	0	0	0.598157827	0
1958	10	10.43	0	0	1.784528216	0
1958	11	2.43	0	0	5.655570398	0
1958	12	-1.26	0	0	2.632253365	0
1959	1	-2.2	0	0	3.959519275	0
1959	2	-2.79	0	0	5.846365361	0
1959	3	3.17	0	0	1.876402643	0
1959	4	8.47	0	0	9.287004487	0
1959	5	11.94	0	0	21.59318833	0
1959	6	17.92	0	0	7.205064166	0
1959	7	19.41	0	0	4.294283155	0
1959	8	18.77	0	0	2.977147843	0
1959	9	13.17	0	0	5.360123899	0
1959	10	10.87	0	0	7.505600946	0
1959	11	5.72	0	0	3.772686105	0
1959	12	0.89	0	0	5.144682754	0
1960	1	3.97	0	0	10.00367766	0
1960	2	-1.13	0	0	2.433105373	0
1960	3	5.24	0	0	1.766190325	0
1960	4	6.25	0	0	6.04662658	0
1960	5	15.22	0	0	3.066996085	0
1960	6	15.09	0	0	19.71488539	0
1960	7	22.29	0	0	3.959192877	0
1960	8	19.23	0	0	7.641995345	0
1960	9	14.89	0	0	1.436158699	0
1960	10	10.93	0	0	3.471552611	0
1960	11	6.02	0	0	2.504928961	0
1960	12	4.43	0	0	6.239589676	0
1961	1	-3.11	0	0	2.902796511	0
1961	2	1.85	0	0	6.047040725	0
1961	3	3.65	0	0	6.286842838	0
1961	4	7.86	0	0	5.689870277	0
1961	5	12.8	0	0	4.329711117	0
1961	6	17.76	0	0	7.642515569	0
1961	7	17.82	0	0	14.89232323	0
1961	8	19.47	0	0	10.59192303	0
1961	9	15.88	0	0	2.192085439	0
1961	10	10.99	0	0	6.410457822	0
1961	11	4.62	0	0	3.930802786	0
1961	12	3.66	0	0	12.57369085	0
1962	1	-0.55	0	0	2.950966779	0
1962	2	-3	0	0	3.010685399	0
1962	3	6.69	0	0	5.161235333	0
1962	4	11.15	0	0	3.779359583	0
1962	5	15.33	0	0	5.498406725	0
1962	6	17.78	0	0	4.98398739	0
1962	7	17.74	0	0	7.820687904	0
1962	8	19.38	0	0	12.68121769	0
1962	9	12.51	0	0	2.932198697	0
1962	10	9.13	0	0	4.484672569	0
1962	11	4.75	0	0	7.323686269	0
1962	12	-0.63	0	0	5.183469465	0
1963	1	0.07	0	0	4.129944153	0
1963	2	-2.69	0	0	1.618625013	0
1963	3	2.61	0	0	3.143846481	0
1963	4	8.52	0	0	3.782017641	0
1963	5	11.71	0	0	6.676675971	0
1963	6	17.89	0	0	3.988535978	0
1963	7	20.67	0	0	1.208200732	0
1963	8	19.46	0	0	9.849708262	0
1963	9	13.15	0	0	11.77590167	0
1963	10	7.11	0	0	4.035759397	0
1963	11	4.07	0	0	2.816958831	0
1963	12	3.3	0	0	16.15590506	0
1964	1	-1.63	0	0	2.849294179	0
1964	2	-2.83	0	0	3.301930341	0
1964	3	-1.84	0	0	0.933522294	0
1964	4	9.01	0	0	1.756946877	0
1964	5	14.34	0	0	5.582129261	0
1964	6	15.98	0	0	7.607389221	0
1964	7	19.71	0	0	11.43205476	0
1964	8	20.84	0	0	6.460874217	0
1964	9	14.41	0	0	3.201885176	0
1964	10	8.77	0	0	1.548093843	0
1964	11	5.5	0	0	2.82211655	0
1964	12	1.39	0	0	2.455945023	0
1965	1	6.57	0	0	4.878847309	0
