1950	1	0.22	0	0	8.207330866	0
1950	2	1.27	0	0	6.924823118	0
1950	3	4.91	0	0	8.025013499	0
1950	4	7.83	0	0	8.77668041	0
1950	5	12.81	0	0	12.3297716	0
1950	6	16.04	0	0	13.2962891	0
1950	7	18.77	0	0	11.67967097	0
1950	8	17.97	0	0	10.13396115	0
1950	9	14.28	0	0	8.874937681	0
1950	10	9.39	0	0	8.487735836	0
1950	11	4.15	0	0	9.074424655	0
1950	12	1.23	0	0	9.381236563	0
1951	1	1.61	0	0	10.84441232	0
1951	2	1.69	0	0	3.86898071	0
1951	3	2.12	0	0	11.14788807	0
1951	4	8.92	0	0	6.843134088	0
1951	5	12.33	0	0	11.151242	0
1951	6	16.06	0	0	14.3970547	0
1951	7	20.14	0	0	9.445393014	0
1951	8	16.87	0	0	5.436826254	0
1951	9	13.42	0	0	6.58427264	0
1951	10	8.45	0	0	3.438358975	0
1951	11	7.13	0	0	24.84672288	0
1951	12	0.45	0	0	10.46845933	0
1952	1	2.3	0	0	20.97011963	0
1952	2	-0.34	0	0	14.13226406	0
1952	3	7.85	0	0	3.867063964	0
1952	4	7.46	0	0	4.689120258	0
1952	5	15.35	0	0	10.96654953	0
1952	6	17.04	0	0	3.666335647	0
1952	7	21.67	0	0	9.863527296	0
1952	8	16.51	0	0	10.58791534	0
1952	9	15.4	0	0	8.936719191	0
1952	10	7.49	0	0	22.40227382	0
1952	11	3.47	0	0	4.772575131	0
1952	12	-1.37	0	0	7.910097869	0
1953	1	-0.85	0	0	12.40587013	0
1953	2	2.69	0	0	13.74477277	0
1953	3	4.22	0	0	4.746242157	0
1953	4	8.56	0	0	12.56926401	0
1953	5	16.29	0	0	15.45590412	0
1953	6	13.12	0	0	25.18026267	0
1953	7	20.93	0	0	9.81782494	0
1953	8	18.13	0	0	13.19731268	0
1953	9	14.05	0	0	10.77822646	0
1953	10	8.75	0	0	20.50214925	0
1953	11	7.96	0	0	2.606188348	0
1953	12	1.73	0	0	23.03618546	0
1954	1	0.7	0	0	10.62506721	0
1954	2	3.8	0	0	7.544155959	0
1954	3	5.24	0	0	4.367722931	0
1954	4	10.06	0	0	17.11437447	0
1954	5	12.01	0	0	18.92960065	0
1954	6	15.66	0	0	14.6814492	0
1954	7	17.67	0	0	16.48146371	0
1954	8	19.14	0	0	9.195193421	0
1954	9	15.3	0	0	4.829792626	0
1954	10	9.71	0	0	1.763812413	0
1954	11	4.78	0	0	9.966933686	0
1954	12	1.68	0	0	26.49138408	0
1955	1	-4.56	0	0	11.3114888	0
1955	2	2.75	0	0	10.81727794	0
1955	3	4.16	0	0	9.937957231	0
1955	4	6.89	0	0	14.21471696	0
1955	5	12.11	0	0	19.81876998	0
1955	6	16.26	0	0	14.24029283	0
1955	7	17.64	0	0	14.95804986	0
1955	8	18.96	0	0	21.06482581	0
1955	9	14.74	0	0	7.144257585	0
1955	10	7.3	0	0	81.13169916	0
1955	11	1.75	0	0	1.425143998	0
1955	12	0.24	0	0	3.052757716	0
1956	1	-5.28	0	0	6.333410456	0
1956	2	3.21	0	0	16.12784412	0
1956	3	5.32	0	0	8.176219703	0
1956	4	8.43	0	0	9.467868476	0
1956	5	13.22	0	0	16.00487418	0
1956	6	16.43	0	0	11.51637229	0
1956	7	19.54	0	0	7.563791484	0
1956	8	21.01	0	0	26.4661398	0
1956	9	13.36	0	0	3.21635136	0
1956	10	13.03	0	0	7.445902387	0
1956	11	4.5	0	0	15.13300713	0
1956	12	2.4	0	0	21.91826808	0
1957	1	-0.2	0	0	6.443125542	0
1957	2	1.49	0	0	14.70530432	0
1957	3	4.44	0	0	7.53232916	0
1957	4	8.02	0	0	12.46313767	0
1957	5	10.95	0	0	10.27551312	0
1957	6	15.43	0	0	13.42669783	0
1957	7	17.89	0	0	20.28316623	0
1957	8	16.86	0	0	10.14597714	0
1957	9	15.15	0	0	8.924060826	0
1957	10	12.72	0	0	7.921368125	0
1957	11	4.83	0	0	5.818530068	0
1957	12	0.13	0	0	16.70174827	0
1958	1	3.5	0	0	2.757889634	0
1958	2	0.53	0	0	11.45860164	0
1958	3	5.98	0	0	3.038214153	0
1958	4	7.72	0	0	5.321112165	0
1958	5	9.89	0	0	14.37759681	0
1958	6	15.83	0	0	15.58965702	0
1958	7	19.96	0	0	8.098854403	0
1958	8	17.9	0	0	8.602470433	0
1958	9	16.61	0	0	3.206058881	0
1958	10	10.35	0	0	4.638972701	0
1958	11	2.31	0	0	12.20565895	0
1958	12	-0.6	0	0	6.80500384	0
1959	1	-1.34	0	0	12.92250558	0
1959	2	-1.1	0	0	14.40534321	0
1959	3	4.17	0	0	4.875177117	0
1959	4	7.79	0	0	21.81540762	0
1959	5	10.81	0	0	33.75716085	0
1959	6	16.68	0	0	15.47650412	0
1959	7	19.44	0	0	10.18704959	0
1959	8	18.53	0	0	5.15430201	0
1959	9	13.35	0	0	9.908608577	0
1959	10	10.92	0	0	18.38665105	0
1959	11	5.24	0	0	10.22300301	0
1959	12	1.01	0	0	12.04105173	0
1960	1	3.66	0	0	26.16873434	0
1960	2	0.15	0	0	6.264754511	0
1960	3	6.12	0	0	4.209664722	0
1960	4	6.1	0	0	12.81776358	0
1960	5	14.43	0	0	9.583034211	0
1960	6	14.45	0	0	33.65231256	0
1960	7	22.11	0	0	9.323332957	0
1960	8	18.96	0	0	13.3015768	0
1960	9	15.22	0	0	4.348830362	0
1960	10	10.92	0	0	8.303756116	0
1960	11	5.54	0	0	6.423324884	0
1960	12	3.68	0	0	12.8705359	0
1961	1	-2.09	0	0	9.342523393	0
1961	2	2.26	0	0	15.54179482	0
1961	3	4.65	0	0	17.541028	0
1961	4	7.33	0	0	13.06054816	0
1961	5	11.84	0	0	11.27392923	0
1961	6	16.55	0	0	16.18216199	0
1961	7	17.83	0	0	19.11692291	0
1961	8	19.2	0	0	18.68356394	0
1961	9	16.19	0	0	6.90997969	0
1961	10	11.03	0	0	15.43415266	0
1961	11	4.27	0	0	9.587478065	0
1961	12	3.08	0	0	27.74602813	0
1962	1	-0.04	0	0	7.131414119	0
1962	2	-1.21	0	0	7.497603806	0
1962	3	7.5	0	0	12.53312601	0
1962	4	9.84	0	0	10.41765975	0
1962	5	14.51	0	0	13.95370259	0
1962	6	16.57	0	0	12.47941978	0
1962	7	17.82	0	0	13.91815457	0
1962	8	19.12	0	0	22.54706855	0
1962	9	12.74	0	0	5.270174767	0
1962	10	9.03	0	0	12.42897104	0
1962	11	4.32	0	0	21.69293438	0
1962	12	-0.14	0	0	12.84070922	0
1963	1	0.48	0	0	10.66558257	0
1963	2	-0.97	0	0	4.309411306	0
1963	3	3.66	0	0	8.467299539	0
1963	4	7.83	0	0	9.143548363	0
1963	5	10.65	0	0	14.68032225	0
1963	6	16.66	0	0	10.89830916	0
1963	7	20.72	0	0	6.014103029	0
1963	8	19.19	0	0	17.32035819	0
1963	9	13.23	0	0	20.43955319	0
1963	10	6.88	0	0	13.17873232	0
1963	11	3.82	0	0	5.964328696	0
1963	12	2.8	0	0	36.80994561	0
1964	1	-0.9	0	0	7.69460634	0
1964	2	-1.09	0	0	8.198213848	0
1964	3	-0.55	0	0	3.239958556	0
1964	4	8.2	0	0	4.782094779	0
1964	5	13.46	0	0	13.79036226	0
1964	6	15.15	0	0	17.6463872	0
1964	7	19.61	0	0	16.20900794	0
1964	8	20.45	0	0	11.28234897	0
1964	9	14.66	0	0	7.546109996	0
1964	10	8.58	0	0	4.776958009	0
1964	11	5.08	0	0	7.000057743	0
1964	12	1.41	0	0	5.738769622	0
1965	1	5.69	0	0	6.515886256	0
1965	2	-0.7	0	0	9.078295741	0
