"species"	"mixture_t_ha"	"site"	"order"	"simul"	"mixture_relative"	"persists"
"AAlb"	3.2e-05	"Bever"	"increasing"	1	1.82210970694782e-05	FALSE
"ACam"	0	"Bever"	"increasing"	1	0	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	1	-5.69409283421193e-07	FALSE
"AInc"	0.010182	"Bever"	"increasing"	1	0.00579772532379459	TRUE
"APla"	0	"Bever"	"increasing"	1	0	FALSE
"APse"	0	"Bever"	"increasing"	1	0	FALSE
"AVir"	0.00164	"Bever"	"increasing"	1	0.000933831224810757	TRUE
"BPen"	0.027007	"Bever"	"increasing"	1	0.0153780365173562	TRUE
"CAve"	0	"Bever"	"increasing"	1	0	FALSE
"CBet"	0	"Bever"	"increasing"	1	0	FALSE
"CSat"	0	"Bever"	"increasing"	1	0	FALSE
"FExc"	0	"Bever"	"increasing"	1	0	FALSE
"FSyl"	0	"Bever"	"increasing"	1	0	FALSE
"LDec"	0.087239	"Bever"	"increasing"	1	0.0496746964763815	TRUE
"PAbi"	0.658414	"Bever"	"increasing"	1	0.374907043934481	TRUE
"PCem"	0.833558	"Bever"	"increasing"	1	0.474635663470003	TRUE
"PMon"	0.01163	"Bever"	"increasing"	1	0.00662222996618848	TRUE
"PNig"	0.013252	"Bever"	"increasing"	1	0.00754581182389765	TRUE
"PSyl"	0.020989	"Bever"	"increasing"	1	0.0119513314497274	TRUE
"PTre"	0.081275	"Bever"	"increasing"	1	0.0462787395100575	TRUE
"QPet"	0	"Bever"	"increasing"	1	0	FALSE
"QPub"	0	"Bever"	"increasing"	1	0	FALSE
"QRob"	0	"Bever"	"increasing"	1	0	FALSE
"SAlb"	0	"Bever"	"increasing"	1	0	FALSE
"SAri"	0	"Bever"	"increasing"	1	0	FALSE
"SAuc"	0.010989	"Bever"	"increasing"	1	0.00625723861551549	TRUE
"TBac"	0	"Bever"	"increasing"	1	0	FALSE
"TCor"	0	"Bever"	"increasing"	1	0	FALSE
"TPla"	0	"Bever"	"increasing"	1	0	FALSE
"UGla"	0	"Bever"	"increasing"	1	0	FALSE
"AAlb"	0.000227	"Bever"	"increasing"	2	0.00013129644539456	FALSE
"ACam"	0	"Bever"	"increasing"	2	0	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	2	-5.78398437861499e-07	FALSE
"AInc"	0.010848	"Bever"	"increasing"	2	0.00627446625392154	TRUE
"APla"	0	"Bever"	"increasing"	2	0	FALSE
"APse"	0	"Bever"	"increasing"	2	0	FALSE
"AVir"	0.002248	"Bever"	"increasing"	2	0.00130023968831265	TRUE
"BPen"	0.028489	"Bever"	"increasing"	2	0.0164779930962362	TRUE
"CAve"	0	"Bever"	"increasing"	2	0	FALSE
"CSat"	0	"Bever"	"increasing"	2	0	FALSE
"FExc"	0	"Bever"	"increasing"	2	0	FALSE
"FSyl"	0	"Bever"	"increasing"	2	0	FALSE
"LDec"	0.094114	"Bever"	"increasing"	2	0.0544353905808971	TRUE
"PAbi"	0.65329	"Bever"	"increasing"	2	0.377861915470539	TRUE
"PCem"	0.797879	"Bever"	"increasing"	2	0.461491967202495	TRUE
"PMon"	0.010285	"Bever"	"increasing"	2	0.00594882793340552	TRUE
"PNig"	0.013484	"Bever"	"increasing"	2	0.00779912453612445	TRUE
"PSyl"	0.024323	"Bever"	"increasing"	2	0.0140683852041052	TRUE
"PTre"	0.082213	"Bever"	"increasing"	2	0.0475518707719074	TRUE
"QPet"	0	"Bever"	"increasing"	2	0	FALSE
"QPub"	0	"Bever"	"increasing"	2	0	FALSE
"QRob"	0	"Bever"	"increasing"	2	0	FALSE
"SAlb"	0	"Bever"	"increasing"	2	0	FALSE
"SAri"	0	"Bever"	"increasing"	2	0	FALSE
"SAuc"	0.011513	"Bever"	"increasing"	2	0.00665910121509944	TRUE
"TBac"	0	"Bever"	"increasing"	2	0	FALSE
"TCor"	0	"Bever"	"increasing"	2	0	FALSE
"TPla"	0	"Bever"	"increasing"	2	0	FALSE
"UGla"	0	"Bever"	"increasing"	2	0	FALSE
"AAlb"	6.3e-05	"Bever"	"increasing"	3	3.64923759896385e-05	FALSE
"ACam"	0	"Bever"	"increasing"	3	0	FALSE
"AGlu"	0	"Bever"	"increasing"	3	0	FALSE
"AInc"	0.010294	"Bever"	"increasing"	3	0.00596273838789426	TRUE
"APla"	0	"Bever"	"increasing"	3	0	FALSE
"APse"	0	"Bever"	"increasing"	3	0	FALSE
"AVir"	0.002373	"Bever"	"increasing"	3	0.00137454616227638	TRUE
"BPen"	0.028927	"Bever"	"increasing"	3	0.0167557930198773	TRUE
"CAve"	0	"Bever"	"increasing"	3	0	FALSE
"CSat"	0	"Bever"	"increasing"	3	0	FALSE
"FSyl"	0	"Bever"	"increasing"	3	0	FALSE
"LDec"	0.075596	"Bever"	"increasing"	3	0.0437885342113129	TRUE
"PAbi"	0.630939	"Bever"	"increasing"	3	0.365467670071849	TRUE
"PCem"	0.839466	"Bever"	"increasing"	3	0.486255696865363	TRUE
"PMon"	0.014852	"Bever"	"increasing"	3	0.00860293282854144	TRUE
"PNig"	0.012883	"Bever"	"increasing"	3	0.00746240126784941	TRUE
"PSyl"	0.019077	"Bever"	"increasing"	3	0.0110502389961005	TRUE
"PTre"	0.081225	"Bever"	"increasing"	3	0.0470490990437839	TRUE
"QPet"	0	"Bever"	"increasing"	3	0	FALSE
"QPub"	0	"Bever"	"increasing"	3	0	FALSE
"QRob"	0	"Bever"	"increasing"	3	0	FALSE
"SAlb"	0	"Bever"	"increasing"	3	0	FALSE
"SAri"	0	"Bever"	"increasing"	3	0	FALSE
"SAuc"	0.010693	"Bever"	"increasing"	3	0.00619385676916197	TRUE
"TBac"	0	"Bever"	"increasing"	3	0	FALSE
"TCor"	0	"Bever"	"increasing"	3	0	FALSE
"TPla"	0	"Bever"	"increasing"	3	0	FALSE
"UGla"	0	"Bever"	"increasing"	3	0	FALSE
"AAlb"	2.8e-05	"Bever"	"increasing"	4	1.61800983634408e-05	FALSE
"ACam"	0	"Bever"	"increasing"	4	0	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	4	-5.77860655837173e-07	FALSE
"AInc"	0.010243	"Bever"	"increasing"	4	0.00591902669774016	TRUE
"APla"	0	"Bever"	"increasing"	4	0	FALSE
"AVir"	0.001594	"Bever"	"increasing"	4	0.000921109885404453	FALSE
"BPen"	0.02529	"Bever"	"increasing"	4	0.0146140959861221	TRUE
"CAve"	0	"Bever"	"increasing"	4	0	FALSE
"CSat"	0	"Bever"	"increasing"	4	0	FALSE
"FSyl"	0	"Bever"	"increasing"	4	0	FALSE
"LDec"	0.086173	"Bever"	"increasing"	4	0.0497959862954567	TRUE
"PAbi"	0.626588	"Bever"	"increasing"	4	0.362080552619702	TRUE
"PCem"	0.841158	"Bever"	"increasing"	4	0.486072113542685	TRUE
"PMon"	0.015445	"Bever"	"increasing"	4	0.00892505782940513	TRUE
"PNig"	0.012153	"Bever"	"increasing"	4	0.00702274055038916	TRUE
"PSyl"	0.021012	"Bever"	"increasing"	4	0.0121420081004507	TRUE
"PTre"	0.080394	"Bever"	"increasing"	4	0.0464565295653737	TRUE
"QPet"	0	"Bever"	"increasing"	4	0	FALSE
"QPub"	0	"Bever"	"increasing"	4	0	FALSE
"QRob"	0	"Bever"	"increasing"	4	0	FALSE
"SAlb"	0	"Bever"	"increasing"	4	0	FALSE
"SAri"	0	"Bever"	"increasing"	4	0	FALSE
"SAuc"	0.010444	"Bever"	"increasing"	4	0.00603517668956343	TRUE
"TBac"	0	"Bever"	"increasing"	4	0	FALSE
"TCor"	0	"Bever"	"increasing"	4	0	FALSE
"TPla"	0	"Bever"	"increasing"	4	0	FALSE
"UGla"	0	"Bever"	"increasing"	4	0	FALSE
"AAlb"	5.2e-05	"Bever"	"increasing"	5	2.9628363460251e-05	FALSE
"ACam"	0	"Bever"	"increasing"	5	0	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	5	-5.69776220389442e-07	FALSE
"AInc"	0.010027	"Bever"	"increasing"	5	0.00571314616184494	TRUE
"APla"	0	"Bever"	"increasing"	5	0	FALSE
"AVir"	0.001847	"Bever"	"increasing"	5	0.0010523766790593	TRUE
"BPen"	0.028575	"Bever"	"increasing"	5	0.0162813554976283	TRUE
"CAve"	0	"Bever"	"increasing"	5	0	FALSE
"FSyl"	0	"Bever"	"increasing"	5	0	FALSE
"LDec"	0.114449	"Bever"	"increasing"	5	0.0652103186473513	TRUE
"PAbi"	0.620826	"Bever"	"increasing"	5	0.353731891799496	TRUE
"PCem"	0.83194	"Bever"	"increasing"	5	0.474019628790792	TRUE
"PMon"	0.018998	"Bever"	"increasing"	5	0.0108246086349586	TRUE
"PNig"	0.012881	"Bever"	"increasing"	5	0.0073392874948364	TRUE
"PSyl"	0.020446	"Bever"	"increasing"	5	0.0116496446020825	TRUE
"PTre"	0.084104	"Bever"	"increasing"	5	0.0479204592396336	TRUE
"QPet"	0	"Bever"	"increasing"	5	0	FALSE
"QPub"	0	"Bever"	"increasing"	5	0	FALSE
"QRob"	0	"Bever"	"increasing"	5	0	FALSE
"SAlb"	0	"Bever"	"increasing"	5	0	FALSE
"SAri"	0	"Bever"	"increasing"	5	0	FALSE
"SAuc"	0.010931	"Bever"	"increasing"	5	0.00622822386507699	TRUE
"TBac"	0	"Bever"	"increasing"	5	0	FALSE
"TCor"	0	"Bever"	"increasing"	5	0	FALSE
"TPla"	0	"Bever"	"increasing"	5	0	FALSE
"UGla"	0	"Bever"	"increasing"	5	0	FALSE
"AAlb"	0.000168	"Bever"	"increasing"	6	9.75315802031792e-05	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	6	-5.80545120257019e-07	FALSE
"AInc"	0.010385	"Bever"	"increasing"	6	0.00602896107386914	TRUE
"APla"	0	"Bever"	"increasing"	6	0	FALSE
"AVir"	0.001704	"Bever"	"increasing"	6	0.00098924888491796	FALSE
"BPen"	0.023361	"Bever"	"increasing"	6	0.0135621145543242	TRUE
"CAve"	0	"Bever"	"increasing"	6	0	FALSE
"FSyl"	0	"Bever"	"increasing"	6	0	FALSE
"LDec"	0.072084	"Bever"	"increasing"	6	0.041848014448607	TRUE
"PAbi"	0.637124	"Bever"	"increasing"	6	0.369879229198633	TRUE
"PCem"	0.844367	"Bever"	"increasing"	6	0.490193141556058	TRUE
"PMon"	0.010669	"Bever"	"increasing"	6	0.00619383588802213	TRUE
"PNig"	0.01344	"Bever"	"increasing"	6	0.00780252641625434	TRUE
"PSyl"	0.017696	"Bever"	"increasing"	6	0.0102733264480682	TRUE
"PTre"	0.081362	"Bever"	"increasing"	6	0.0472343120743516	TRUE
"QPet"	0	"Bever"	"increasing"	6	0	FALSE
"QPub"	0	"Bever"	"increasing"	6	0	FALSE
"QRob"	0	"Bever"	"increasing"	6	0	FALSE
"SAlb"	0	"Bever"	"increasing"	6	0	FALSE
"SAri"	0	"Bever"	"increasing"	6	0	FALSE
"SAuc"	0.01016	"Bever"	"increasing"	6	0.00589833842181131	TRUE
"TBac"	0	"Bever"	"increasing"	6	0	FALSE
"TCor"	0	"Bever"	"increasing"	6	0	FALSE
"TPla"	0	"Bever"	"increasing"	6	0	FALSE
"UGla"	0	"Bever"	"increasing"	6	0	FALSE
"AAlb"	3.3e-05	"Bever"	"increasing"	7	1.90651821244852e-05	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	7	-5.77732791651068e-07	FALSE
"AInc"	0.011089	"Bever"	"increasing"	7	0.00640647892661869	TRUE
"APla"	0	"Bever"	"increasing"	7	0	FALSE
"AVir"	0.002212	"Bever"	"increasing"	7	0.00127794493513216	TRUE
"BPen"	0.032673	"Bever"	"increasing"	7	0.0188762635016153	TRUE
"CAve"	0	"Bever"	"increasing"	7	0	FALSE
"LDec"	0.088437	"Bever"	"increasing"	7	0.0510929548952455	TRUE
"PAbi"	0.65449	"Bever"	"increasing"	7	0.378120334807707	TRUE
"PCem"	0.798283	"Bever"	"increasing"	7	0.461194266117589	TRUE
"PMon"	0.012107	"Bever"	"increasing"	7	0.00699461090851948	TRUE
"PNig"	0.013553	"Bever"	"increasing"	7	0.00783001252524692	TRUE
"PSyl"	0.021432	"Bever"	"increasing"	7	0.0123819691906657	TRUE
"PTre"	0.084837	"Bever"	"increasing"	7	0.0490131168453016	TRUE
"QPet"	0	"Bever"	"increasing"	7	0	FALSE
"QPub"	0	"Bever"	"increasing"	7	0	FALSE
"QRob"	0	"Bever"	"increasing"	7	0	FALSE
"SAlb"	0	"Bever"	"increasing"	7	0	FALSE
"SAri"	0	"Bever"	"increasing"	7	0	FALSE
"SAuc"	0.011759	"Bever"	"increasing"	7	0.00679355989702491	TRUE
"TBac"	0	"Bever"	"increasing"	7	0	FALSE
"TCor"	0	"Bever"	"increasing"	7	0	FALSE
"TPla"	0	"Bever"	"increasing"	7	0	FALSE
"UGla"	0	"Bever"	"increasing"	7	0	FALSE
"AAlb"	1.4e-05	"Bever"	"increasing"	8	8.05416541299747e-06	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	8	-5.75297529499819e-07	FALSE
"AInc"	0.00961	"Bever"	"increasing"	8	0.00552860925849326	TRUE
"APla"	0	"Bever"	"increasing"	8	0	FALSE
"AVir"	0.002076	"Bever"	"increasing"	8	0.00119431767124162	FALSE
"BPen"	0.03248	"Bever"	"increasing"	8	0.0186856637581541	TRUE
"CAve"	0	"Bever"	"increasing"	8	0	FALSE
"LDec"	0.064656	"Bever"	"increasing"	8	0.0371964370673403	TRUE
"PAbi"	0.626808	"Bever"	"increasing"	8	0.360601093870723	TRUE
"PCem"	0.862586	"Bever"	"increasing"	8	0.496243594781131	TRUE
"PMon"	0.014459	"Bever"	"increasing"	8	0.00831822697903788	TRUE
"PNig"	0.012201	"Bever"	"increasing"	8	0.00701920515742729	TRUE
"PSyl"	0.030425	"Bever"	"increasing"	8	0.017503427335032	TRUE
"PTre"	0.082917	"Bever"	"increasing"	8	0.0477019452535365	TRUE
"QPet"	0	"Bever"	"increasing"	8	0	FALSE
"QPub"	0	"Bever"	"increasing"	8	0	FALSE
"QRob"	0	"Bever"	"increasing"	8	0	FALSE
"SAlb"	0	"Bever"	"increasing"	8	0	FALSE
"SAri"	0	"Bever"	"increasing"	8	0	FALSE
"TBac"	0	"Bever"	"increasing"	8	0	FALSE
"TCor"	0	"Bever"	"increasing"	8	0	FALSE
"TPla"	0	"Bever"	"increasing"	8	0	FALSE
"UGla"	0	"Bever"	"increasing"	8	0	FALSE
"AAlb"	0.000126	"Bever"	"increasing"	9	7.3578790621624e-05	FALSE
"AGlu"	0	"Bever"	"increasing"	9	0	FALSE
"AInc"	0.009912	"Bever"	"increasing"	9	0.00578819819556776	TRUE
"APla"	0	"Bever"	"increasing"	9	0	FALSE
"AVir"	0.002185	"Bever"	"increasing"	9	0.00127594966276388	TRUE
"BPen"	0.030976	"Bever"	"increasing"	9	0.018088703319805	TRUE
"LDec"	0.076681	"Bever"	"increasing"	9	0.0447785336798155	TRUE
"PAbi"	0.615578	"Bever"	"increasing"	9	0.359472101375223	TRUE
"PCem"	0.858064	"Bever"	"increasing"	9	0.501073899967882	TRUE
"PMon"	0.012342	"Bever"	"increasing"	9	0.00720721772898479	TRUE
"PNig"	0.011992	"Bever"	"increasing"	9	0.00700283219948028	TRUE
"PSyl"	0.019284	"Bever"	"increasing"	9	0.0112610587170428	TRUE
"PTre"	0.07531	"Bever"	"increasing"	9	0.0439779263628135	TRUE
"QPet"	0	"Bever"	"increasing"	9	0	FALSE
"QPub"	0	"Bever"	"increasing"	9	0	FALSE
"QRob"	0	"Bever"	"increasing"	9	0	FALSE
"SAlb"	0	"Bever"	"increasing"	9	0	FALSE
"SAri"	0	"Bever"	"increasing"	9	0	FALSE
"TBac"	0	"Bever"	"increasing"	9	0	FALSE
"TCor"	0	"Bever"	"increasing"	9	0	FALSE
"TPla"	0	"Bever"	"increasing"	9	0	FALSE
"UGla"	0	"Bever"	"increasing"	9	0	FALSE
"AAlb"	1.7e-05	"Bever"	"increasing"	10	1.00112538270962e-05	FALSE
"AGlu"	0	"Bever"	"increasing"	10	0	FALSE
"AInc"	0.011584	"Bever"	"increasing"	10	0.00682178613724016	TRUE
"APla"	0	"Bever"	"increasing"	10	0	FALSE
"AVir"	0.002733	"Bever"	"increasing"	10	0.0016094562770267	TRUE
"BPen"	0.032233	"Bever"	"increasing"	10	0.0189819261534584	TRUE
"LDec"	0.06756	"Bever"	"increasing"	10	0.0397859005034483	TRUE
"PAbi"	0.637544	"Bever"	"increasing"	10	0.375447929996602	TRUE
"PCem"	0.811691	"Bever"	"increasing"	10	0.478002625304092	TRUE
"PMon"	0.012412	"Bever"	"increasing"	10	0.00730939308834814	TRUE
"PNig"	0.012312	"Bever"	"increasing"	10	0.00725050335995345	TRUE
"PSyl"	0.023002	"Bever"	"increasing"	10	0.0135458153253451	TRUE
"PTre"	0.087001	"Bever"	"increasing"	10	0.0512346526006587	TRUE
"QPub"	0	"Bever"	"increasing"	10	0	FALSE
"QRob"	0	"Bever"	"increasing"	10	0	FALSE
"SAlb"	0	"Bever"	"increasing"	10	0	FALSE
"SAri"	0	"Bever"	"increasing"	10	0	FALSE
"TBac"	0	"Bever"	"increasing"	10	0	FALSE
"TCor"	0	"Bever"	"increasing"	10	0	FALSE
"TPla"	0	"Bever"	"increasing"	10	0	FALSE
"UGla"	0	"Bever"	"increasing"	10	0	FALSE
"AAlb"	0.000188	"Bever"	"increasing"	11	0.00010972828824454	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	11	-5.83661107683723e-07	FALSE
"AInc"	0.009396	"Bever"	"increasing"	11	0.00548407976779627	TRUE
"APla"	0	"Bever"	"increasing"	11	0	FALSE
"AVir"	0.002554	"Bever"	"increasing"	11	0.00149067046902423	TRUE
"BPen"	0.028283	"Bever"	"increasing"	11	0.0165076871086187	TRUE
"LDec"	0.086098	"Bever"	"increasing"	11	0.0502520540493532	TRUE
"PAbi"	0.606917	"Bever"	"increasing"	11	0.354233848492082	TRUE
"PCem"	0.849568	"Bever"	"increasing"	11	0.495859799932646	TRUE
"PMon"	0.015675	"Bever"	"increasing"	11	0.00914888786294236	TRUE
"PNig"	0.012124	"Bever"	"increasing"	11	0.00707630726955746	TRUE
"PSyl"	0.022925	"Bever"	"increasing"	11	0.0133804308936494	TRUE
"PTre"	0.079596	"Bever"	"increasing"	11	0.0464570895271936	TRUE
"QPub"	0	"Bever"	"increasing"	11	0	FALSE
"QRob"	0	"Bever"	"increasing"	11	0	FALSE
"SAri"	0	"Bever"	"increasing"	11	0	FALSE
"TBac"	0	"Bever"	"increasing"	11	0	FALSE
"TCor"	0	"Bever"	"increasing"	11	0	FALSE
"TPla"	0	"Bever"	"increasing"	11	0	FALSE
"UGla"	0	"Bever"	"increasing"	11	0	FALSE
"AAlb"	9e-05	"Bever"	"increasing"	12	5.1266043423478e-05	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	12	-5.69622704705311e-07	FALSE
"AInc"	0.009405	"Bever"	"increasing"	12	0.00535730153775345	TRUE
"APla"	0	"Bever"	"increasing"	12	0	FALSE
"AVir"	0.002174	"Bever"	"increasing"	12	0.00123835976002935	TRUE
"BPen"	0.027318	"Bever"	"increasing"	12	0.0155609530471397	TRUE
"LDec"	0.109679	"Bever"	"increasing"	12	0.0624756486293738	TRUE
"PAbi"	0.633296	"Bever"	"increasing"	12	0.360739780399055	TRUE
"PCem"	0.850482	"Bever"	"increasing"	12	0.484453857143183	TRUE
"PMon"	0.015949	"Bever"	"increasing"	12	0.00908491251734501	TRUE
"PNig"	0.012708	"Bever"	"increasing"	12	0.0072387653313951	TRUE
"PSyl"	0.021001	"Bever"	"increasing"	12	0.0119626464215162	TRUE
"PTre"	0.073447	"Bever"	"increasing"	12	0.041837078792491	TRUE
"QPub"	0	"Bever"	"increasing"	12	0	FALSE
"QRob"	0	"Bever"	"increasing"	12	0	FALSE
"SAri"	0	"Bever"	"increasing"	12	0	FALSE
"TBac"	0	"Bever"	"increasing"	12	0	FALSE
"TPla"	0	"Bever"	"increasing"	12	0	FALSE
"UGla"	0	"Bever"	"increasing"	12	0	FALSE
"AAlb"	0.000198	"Bever"	"increasing"	13	0.000116255856829151	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	13	-5.87150792066419e-07	FALSE
"AInc"	0.010555	"Bever"	"increasing"	13	0.00619737661026105	TRUE
"AVir"	0.002703	"Bever"	"increasing"	13	0.00158706859095553	TRUE
"BPen"	0.029356	"Bever"	"increasing"	13	0.0172363986519018	TRUE
"LDec"	0.071094	"Bever"	"increasing"	13	0.04174289841117	TRUE
"PAbi"	0.602461	"Bever"	"increasing"	13	0.353735453339127	TRUE
"PCem"	0.85987	"Bever"	"increasing"	13	0.504873351574151	TRUE
"PMon"	0.013552	"Bever"	"increasing"	13	0.0079570675340841	TRUE
"PNig"	0.012845	"Bever"	"increasing"	13	0.00754195192409315	TRUE
"PSyl"	0.018917	"Bever"	"increasing"	13	0.0111071315335204	TRUE
"PTre"	0.08159	"Bever"	"increasing"	13	0.0479056331246991	TRUE
"QPub"	0	"Bever"	"increasing"	13	0	FALSE
"QRob"	0	"Bever"	"increasing"	13	0	FALSE
"SAri"	0	"Bever"	"increasing"	13	0	FALSE
"TBac"	0	"Bever"	"increasing"	13	0	FALSE
"TPla"	0	"Bever"	"increasing"	13	0	FALSE
"UGla"	0	"Bever"	"increasing"	13	0	FALSE
"AAlb"	2.6e-05	"Bever"	"increasing"	14	1.52048117381147e-05	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	14	-5.84800451465949e-07	FALSE
"AInc"	0.012092	"Bever"	"increasing"	14	0.00707140705912625	TRUE
"AVir"	0.002607	"Bever"	"increasing"	14	0.00152457477697173	TRUE
"BPen"	0.035237	"Bever"	"increasing"	14	0.0206066135083056	TRUE
"LDec"	0.094459	"Bever"	"increasing"	14	0.055239665845022	TRUE
"PAbi"	0.646873	"Bever"	"increasing"	14	0.378291622441133	TRUE
"PCem"	0.871811	"Bever"	"increasing"	14	0.50983546639298	TRUE
"PMon"	0.013122	"Bever"	"increasing"	14	0.00767375152413618	TRUE
"PNig"	0.013415	"Bever"	"increasing"	14	0.0078450980564157	TRUE
"PSyl"	0.020344	"Bever"	"increasing"	14	0.0118971803846233	TRUE
"QPub"	0	"Bever"	"increasing"	14	0	FALSE
"QRob"	0	"Bever"	"increasing"	14	0	FALSE
"SAri"	0	"Bever"	"increasing"	14	0	FALSE
"TBac"	0	"Bever"	"increasing"	14	0	FALSE
"TPla"	0	"Bever"	"increasing"	14	0	FALSE
"UGla"	0	"Bever"	"increasing"	14	0	FALSE
"AAlb"	1.9e-05	"Bever"	"increasing"	15	1.0915318385475e-05	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	15	-5.74490441340792e-07	FALSE
"AInc"	0.013002	"Bever"	"increasing"	15	0.00746952471831297	TRUE
"AVir"	0.00294	"Bever"	"increasing"	15	0.00168900189754193	TRUE
"BPen"	0.033605	"Bever"	"increasing"	15	0.0193057512812573	TRUE
"LDec"	0.112188	"Bever"	"increasing"	15	0.0644509336331407	TRUE
"PAbi"	0.676216	"Bever"	"increasing"	15	0.388479628281705	TRUE
"PCem"	0.855189	"Bever"	"increasing"	15	0.49129790603979	TRUE
"PMon"	0.014004	"Bever"	"increasing"	15	0.00804516414053645	TRUE
"PNig"	0.013778	"Bever"	"increasing"	15	0.00791532930079343	TRUE
"PSyl"	0.019733	"Bever"	"increasing"	15	0.0113364198789778	TRUE
"QPub"	0	"Bever"	"increasing"	15	0	FALSE
"QRob"	0	"Bever"	"increasing"	15	0	FALSE
"TBac"	0	"Bever"	"increasing"	15	0	FALSE
"TPla"	0	"Bever"	"increasing"	15	0	FALSE
"UGla"	0	"Bever"	"increasing"	15	0	FALSE
"AAlb"	5.1e-05	"Bever"	"increasing"	16	3.01538556138793e-05	FALSE
"AGlu"	-1e-06	"Bever"	"increasing"	16	-5.91252070860378e-07	FALSE
"AInc"	0.012155	"Bever"	"increasing"	16	0.0071866689213079	TRUE
"AVir"	0.00275	"Bever"	"increasing"	16	0.00162594319486604	TRUE
"BPen"	0.03718	"Bever"	"increasing"	16	0.0219827519945889	TRUE
"LDec"	0.074719	"Bever"	"increasing"	16	0.0441777634826166	TRUE
"PAbi"	0.653918	"Bever"	"increasing"	16	0.386630371672877	TRUE
"PCem"	0.861712	"Bever"	"increasing"	16	0.509489004485238	TRUE
"PMon"	0.013166	"Bever"	"increasing"	16	0.00778442476494774	TRUE
"PNig"	0.014742	"Bever"	"increasing"	16	0.00871623802862369	TRUE
"PSyl"	0.020934	"Bever"	"increasing"	16	0.0123772708513912	TRUE
"QRob"	0	"Bever"	"increasing"	16	0	FALSE
"TBac"	0	"Bever"	"increasing"	16	0	FALSE
"TPla"	0	"Bever"	"increasing"	16	0	FALSE
"UGla"	0	"Bever"	"increasing"	16	0	FALSE
"AAlb"	8.8e-05	"Bever"	"increasing"	17	5.23398282302001e-05	FALSE
"AInc"	0.0135	"Bever"	"increasing"	17	0.00802940546713297	TRUE
"AVir"	0.002608	"Bever"	"increasing"	17	0.00155116218209502	TRUE
"BPen"	0.031591	"Bever"	"increasing"	17	0.0187894035638665	TRUE
"LDec"	0.073484	"Bever"	"increasing"	17	0.0437061356553184	TRUE
"PAbi"	0.623004	"Bever"	"increasing"	17	0.370544572121904	TRUE
"PCem"	0.890138	"Bever"	"increasing"	17	0.52942806842243	TRUE
"PMon"	0.013353	"Bever"	"increasing"	17	0.00794197416315752	TRUE
"PNig"	0.013584	"Bever"	"increasing"	17	0.00807936621226179	TRUE
"PSyl"	0.01997	"Bever"	"increasing"	17	0.0118775723836034	TRUE
"QRob"	0	"Bever"	"increasing"	17	0	FALSE
"TBac"	0	"Bever"	"increasing"	17	0	FALSE
"TPla"	0	"Bever"	"increasing"	17	0	FALSE
"UGla"	0	"Bever"	"increasing"	17	0	FALSE
"AAlb"	4.5e-05	"Bever"	"increasing"	18	2.6576989996421e-05	FALSE
"AInc"	0.012784	"Bever"	"increasing"	18	0.00755022755809435	TRUE
"AVir"	0.002781	"Bever"	"increasing"	18	0.00164245798177882	TRUE
"BPen"	0.040088	"Bever"	"increasing"	18	0.0236759638883672	TRUE
"LDec"	0.103514	"Bever"	"increasing"	18	0.061135345388656	TRUE
"PAbi"	0.603433	"Bever"	"increasing"	18	0.356387395655784	TRUE
"PCem"	0.86893	"Bever"	"increasing"	18	0.513189864835335	TRUE
"PMon"	0.0187	"Bever"	"increasing"	18	0.0110442158429572	TRUE
"PNig"	0.012496	"Bever"	"increasing"	18	0.00738013482211725	TRUE
"PSyl"	0.030423	"Bever"	"increasing"	18	0.0179678170369137	TRUE
"QRob"	0	"Bever"	"increasing"	18	0	FALSE
"TBac"	0	"Bever"	"increasing"	18	0	FALSE
"UGla"	0	"Bever"	"increasing"	18	0	FALSE
"AAlb"	2.4e-05	"Bever"	"increasing"	19	1.42437207447329e-05	FALSE
"AInc"	0.011972	"Bever"	"increasing"	19	0.00710524269816428	TRUE
"AVir"	0.003055	"Bever"	"increasing"	19	0.00181310695313163	TRUE
"BPen"	0.04069	"Bever"	"increasing"	19	0.024149041545966	TRUE
"LDec"	0.115081	"Bever"	"increasing"	19	0.0682992344593588	TRUE
"PAbi"	0.596993	"Bever"	"increasing"	19	0.354308399106681	TRUE
"PCem"	0.868236	"Bever"	"increasing"	19	0.515287963521831	TRUE
"PMon"	0.01588	"Bever"	"increasing"	19	0.00942459522609829	TRUE
"PNig"	0.013335	"Bever"	"increasing"	19	0.00791416733879224	TRUE
"PSyl"	0.019687	"Bever"	"increasing"	19	0.0116840054292316	TRUE
"QRob"	0	"Bever"	"increasing"	19	0	FALSE
"TBac"	0	"Bever"	"increasing"	19	0	FALSE
