"species"	"mixture_t_ha"	"site"	"order"	"simul"	"mixture_relative"	"persists"
"AAlb"	0.000486	"Cottbus"	"increasing"	1	0.000246019396047693	FALSE
"ACam"	0.030866	"Cottbus"	"increasing"	1	0.0156247627127739	TRUE
"AGlu"	0.001933	"Cottbus"	"increasing"	1	0.000978509243951011	FALSE
"AInc"	0.000211	"Cottbus"	"increasing"	1	0.000106810890053628	FALSE
"APla"	0.005251	"Cottbus"	"increasing"	1	0.00265812314536304	TRUE
"APse"	0.008793	"Cottbus"	"increasing"	1	0.0044511287025666	TRUE
"AVir"	-1e-06	"Cottbus"	"increasing"	1	-5.06212749069328e-07	FALSE
"BPen"	0.000183	"Cottbus"	"increasing"	1	9.2636933079687e-05	FALSE
"CAve"	0.001407	"Cottbus"	"increasing"	1	0.000712241337940544	FALSE
"CBet"	0.027755	"Cottbus"	"increasing"	1	0.0140499348504192	TRUE
"CSat"	0.668977	"Cottbus"	"increasing"	1	0.338644686234152	TRUE
"FExc"	0.003434	"Cottbus"	"increasing"	1	0.00173833458030407	FALSE
"FSyl"	0.041151	"Cottbus"	"increasing"	1	0.0208311608369519	TRUE
"LDec"	0.012074	"Cottbus"	"increasing"	1	0.00611201273226306	TRUE
"PAbi"	0.00238	"Cottbus"	"increasing"	1	0.001204786342785	FALSE
"PCem"	0.007777	"Cottbus"	"increasing"	1	0.00393681654951216	TRUE
"PMon"	0.023374	"Cottbus"	"increasing"	1	0.0118322167967465	TRUE
"PNig"	0.001947	"Cottbus"	"increasing"	1	0.000985596222437981	FALSE
"PSyl"	0.135459	"Cottbus"	"increasing"	1	0.0685710727761821	TRUE
"PTre"	0.038758	"Cottbus"	"increasing"	1	0.019619793728429	TRUE
"QPet"	0.051151	"Cottbus"	"increasing"	1	0.0258932883276452	TRUE
"QPub"	0.061849	"Cottbus"	"increasing"	1	0.0313087523171889	TRUE
"QRob"	0.759687	"Cottbus"	"increasing"	1	0.38456324470223	TRUE
"SAlb"	0.001849	"Cottbus"	"increasing"	1	0.000935987373029187	FALSE
"SAri"	0.003976	"Cottbus"	"increasing"	1	0.00201270189029965	TRUE
"SAuc"	0.011159	"Cottbus"	"increasing"	1	0.00564882806686463	TRUE
"TBac"	0.001224	"Cottbus"	"increasing"	1	0.000619604404860857	FALSE
"TCor"	0.062213	"Cottbus"	"increasing"	1	0.0314930137578501	TRUE
"TPla"	0.003697	"Cottbus"	"increasing"	1	0.0018714685333093	TRUE
"UGla"	0.006434	"Cottbus"	"increasing"	1	0.00325697282751206	TRUE
"AAlb"	0.000773	"Cottbus"	"increasing"	2	0.000396605304865316	FALSE
"ACam"	0.031371	"Cottbus"	"increasing"	2	0.0160956080451874	TRUE
"AGlu"	0.002164	"Cottbus"	"increasing"	2	0.00111028962448712	FALSE
"AInc"	0.000212	"Cottbus"	"increasing"	2	0.0001087714419553	FALSE
"APla"	0.005991	"Cottbus"	"increasing"	2	0.00307381938091605	TRUE
"APse"	0.008559	"Cottbus"	"increasing"	2	0.00439139043252553	TRUE
"AVir"	6e-06	"Cottbus"	"increasing"	2	3.07843703647076e-06	FALSE
"BPen"	0.000176	"Cottbus"	"increasing"	2	9.03008197364755e-05	FALSE
"CAve"	0.001316	"Cottbus"	"increasing"	2	0.000675203856665919	FALSE
"CSat"	0.705472	"Cottbus"	"increasing"	2	0.361958522165516	TRUE
"FExc"	0.003284	"Cottbus"	"increasing"	2	0.00168493120462833	FALSE
"FSyl"	0.045205	"Cottbus"	"increasing"	2	0.0231934577056101	TRUE
"LDec"	0.010842	"Cottbus"	"increasing"	2	0.00556273572490266	TRUE
"PAbi"	0.002541	"Cottbus"	"increasing"	2	0.00130371808494537	FALSE
"PCem"	0.00591	"Cottbus"	"increasing"	2	0.0030322604809237	TRUE
"PMon"	0.02364	"Cottbus"	"increasing"	2	0.0121290419236948	TRUE
"PNig"	0.00209	"Cottbus"	"increasing"	2	0.00107232223437065	FALSE
"PSyl"	0.144442	"Cottbus"	"increasing"	2	0.0741092670703182	TRUE
"PTre"	0.042677	"Cottbus"	"increasing"	2	0.0218964095675771	TRUE
"QPet"	0.047394	"Cottbus"	"increasing"	2	0.0243165741510825	TRUE
"QPub"	0.063861	"Cottbus"	"increasing"	2	0.0327653445976765	TRUE
"QRob"	0.702527	"Cottbus"	"increasing"	2	0.360447522653449	TRUE
"SAlb"	0.001804	"Cottbus"	"increasing"	2	0.000925583402298874	FALSE
"SAri"	0.004339	"Cottbus"	"increasing"	2	0.00222622305020777	TRUE
"SAuc"	0.01323	"Cottbus"	"increasing"	2	0.00678795366541802	TRUE
"TBac"	0.001343	"Cottbus"	"increasing"	2	0.000689056823330038	FALSE
"TCor"	0.067419	"Cottbus"	"increasing"	2	0.0345908577603037	TRUE
"TPla"	0.003706	"Cottbus"	"increasing"	2	0.0019014479428601	TRUE
"UGla"	0.006747	"Cottbus"	"increasing"	2	0.00346170244751137	TRUE
"AAlb"	0.00084	"Cottbus"	"increasing"	3	0.000427993201022292	FALSE
"ACam"	0.030868	"Cottbus"	"increasing"	3	0.0157277311061382	TRUE
"AGlu"	0.002227	"Cottbus"	"increasing"	3	0.00113469149842458	FALSE
"AInc"	0.000308	"Cottbus"	"increasing"	3	0.000156930840374841	FALSE
"APla"	0.005145	"Cottbus"	"increasing"	3	0.00262145835626154	TRUE
"APse"	0.008651	"Cottbus"	"increasing"	3	0.00440782045481411	TRUE
"AVir"	-1e-06	"Cottbus"	"increasing"	3	-5.09515715502729e-07	FALSE
"BPen"	0.00028	"Cottbus"	"increasing"	3	0.000142664400340764	FALSE
"CAve"	0.001467	"Cottbus"	"increasing"	3	0.000747459554642503	FALSE
"CSat"	0.621176	"Cottbus"	"increasing"	3	0.316498934093123	TRUE
"FSyl"	0.038848	"Cottbus"	"increasing"	3	0.01979366651585	TRUE
"LDec"	0.009526	"Cottbus"	"increasing"	3	0.004853646705879	TRUE
"PAbi"	0.003	"Cottbus"	"increasing"	3	0.00152854714650819	FALSE
"PCem"	0.006843	"Cottbus"	"increasing"	3	0.00348661604118517	TRUE
"PMon"	0.018669	"Cottbus"	"increasing"	3	0.00951214889272045	TRUE
"PNig"	0.001837	"Cottbus"	"increasing"	3	0.000935980369378513	FALSE
"PSyl"	0.123718	"Cottbus"	"increasing"	3	0.0630362652905666	TRUE
"PTre"	0.0407	"Cottbus"	"increasing"	3	0.0207372896209611	TRUE
"QPet"	0.052858	"Cottbus"	"increasing"	3	0.0269319816900432	TRUE
"QPub"	0.06609	"Cottbus"	"increasing"	3	0.0336738936375754	TRUE
"QRob"	0.842626	"Cottbus"	"increasing"	3	0.429331189291203	TRUE
"SAlb"	0.001922	"Cottbus"	"increasing"	3	0.000979289205196245	FALSE
"SAri"	0.004565	"Cottbus"	"increasing"	3	0.00232593924126996	TRUE
"SAuc"	0.011835	"Cottbus"	"increasing"	3	0.0060301184929748	TRUE
"TBac"	0.001072	"Cottbus"	"increasing"	3	0.000546200847018926	FALSE
"TCor"	0.058	"Cottbus"	"increasing"	3	0.0295519114991583	TRUE
"TPla"	0.003444	"Cottbus"	"increasing"	3	0.0017547721241914	TRUE
"UGla"	0.006134	"Cottbus"	"increasing"	3	0.00312536939889374	TRUE
"AAlb"	0.000504	"Cottbus"	"increasing"	4	0.000259767302100095	FALSE
"ACam"	0.031054	"Cottbus"	"increasing"	4	0.0160055829353499	TRUE
"AGlu"	0.001943	"Cottbus"	"increasing"	4	0.00100144418250096	FALSE
"AInc"	0.000243	"Cottbus"	"increasing"	4	0.000125244949226832	FALSE
"APla"	0.005193	"Cottbus"	"increasing"	4	0.00267653095199562	TRUE
"AVir"	-1e-06	"Cottbus"	"increasing"	4	-5.15411313690665e-07	FALSE
"BPen"	0.000197	"Cottbus"	"increasing"	4	0.000101536028797061	FALSE
"CAve"	0.001278	"Cottbus"	"increasing"	4	0.000658695658896669	FALSE
"CSat"	0.692564	"Cottbus"	"increasing"	4	0.356955321054861	TRUE
"FSyl"	0.043098	"Cottbus"	"increasing"	4	0.0222131967974403	TRUE
"LDec"	0.008875	"Cottbus"	"increasing"	4	0.00457427540900465	TRUE
"PAbi"	0.003029	"Cottbus"	"increasing"	4	0.00156118086916902	FALSE
"PCem"	0.008702	"Cottbus"	"increasing"	4	0.00448510925173616	TRUE
"PMon"	0.024378	"Cottbus"	"increasing"	4	0.012564697005151	TRUE
"PNig"	0.002003	"Cottbus"	"increasing"	4	0.0010323688613224	FALSE
"PSyl"	0.125041	"Cottbus"	"increasing"	4	0.0644475460751944	TRUE
"PTre"	0.041501	"Cottbus"	"increasing"	4	0.0213900849294763	TRUE
"QPet"	0.049364	"Cottbus"	"increasing"	4	0.025442764089026	TRUE
"QPub"	0.06228	"Cottbus"	"increasing"	4	0.0320998166166546	TRUE
"QRob"	0.752015	"Cottbus"	"increasing"	4	0.387597039065085	TRUE
"SAlb"	0.001693	"Cottbus"	"increasing"	4	0.000872591354078295	FALSE
"SAri"	0.004158	"Cottbus"	"increasing"	4	0.00214308024232578	TRUE
"SAuc"	0.011649	"Cottbus"	"increasing"	4	0.00600402639318255	TRUE
"TBac"	0.00133	"Cottbus"	"increasing"	4	0.000685497047208584	FALSE
"TCor"	0.058198	"Cottbus"	"increasing"	4	0.0299959076341693	TRUE
"TPla"	0.003514	"Cottbus"	"increasing"	4	0.001811155356309	TRUE
"UGla"	0.006395	"Cottbus"	"increasing"	4	0.0032960553510518	TRUE
"AAlb"	0.000734	"Cottbus"	"increasing"	5	0.00037559607967754	FALSE
"ACam"	0.050869	"Cottbus"	"increasing"	5	0.0260302411132381	TRUE
"AGlu"	0.003108	"Cottbus"	"increasing"	5	0.00159039865890708	FALSE
"AInc"	0.000461	"Cottbus"	"increasing"	5	0.000235898900178945	FALSE
"APla"	0.008416	"Cottbus"	"increasing"	5	0.00430656213428634	TRUE
"AVir"	2e-06	"Cottbus"	"increasing"	5	1.02342256042926e-06	FALSE
"BPen"	0.000829	"Cottbus"	"increasing"	5	0.00042420865129793	FALSE
"CAve"	0.001848	"Cottbus"	"increasing"	5	0.00094564244583664	FALSE
"FSyl"	0.062941	"Cottbus"	"increasing"	5	0.0322076196879892	TRUE
"LDec"	0.017109	"Cottbus"	"increasing"	5	0.00875486829319214	TRUE
"PAbi"	0.003656	"Cottbus"	"increasing"	5	0.0018708164404647	FALSE
"PCem"	0.020379	"Cottbus"	"increasing"	5	0.010428164179494	TRUE
"PMon"	0.035231	"Cottbus"	"increasing"	5	0.0180281001132417	TRUE
"PNig"	0.002792	"Cottbus"	"increasing"	5	0.00142869789435925	FALSE
"PSyl"	0.186761	"Cottbus"	"increasing"	5	0.0955677104041649	TRUE
"PTre"	0.05331	"Cottbus"	"increasing"	5	0.027279328348242	TRUE
"QPet"	0.071696	"Cottbus"	"increasing"	5	0.0366876519462683	TRUE
"QPub"	0.114751	"Cottbus"	"increasing"	5	0.0587193811159093	TRUE
"QRob"	1.081798	"Cottbus"	"increasing"	5	0.553568239513629	TRUE
"SAlb"	0.002783	"Cottbus"	"increasing"	5	0.00142409249283732	FALSE
"SAri"	0.007717	"Cottbus"	"increasing"	5	0.00394887594941632	TRUE
"SAuc"	0.016341	"Cottbus"	"increasing"	5	0.0083618740299873	TRUE
"TBac"	0.001651	"Cottbus"	"increasing"	5	0.000844835323634358	FALSE
"TCor"	0.192395	"Cottbus"	"increasing"	5	0.0984506917568942	TRUE
"TPla"	0.005571	"Cottbus"	"increasing"	5	0.00285074354207572	TRUE
"UGla"	0.011078	"Cottbus"	"increasing"	5	0.00566873756221769	TRUE
"AAlb"	0.001059	"Cottbus"	"increasing"	6	0.000541908900968835	FALSE
"AGlu"	0.002972	"Cottbus"	"increasing"	6	0.00152082460215239	FALSE
"AInc"	0.000578	"Cottbus"	"increasing"	6	0.000295772752370148	FALSE
"APla"	0.009406	"Cottbus"	"increasing"	6	0.00481321541313773	TRUE
"AVir"	6e-06	"Cottbus"	"increasing"	6	3.07030538792541e-06	FALSE
"BPen"	0.000451	"Cottbus"	"increasing"	6	0.00023078462165906	FALSE
"CAve"	0.00205	"Cottbus"	"increasing"	6	0.00104902100754118	FALSE
"FSyl"	0.069589	"Cottbus"	"increasing"	6	0.0356099136067236	TRUE
"LDec"	0.016001	"Cottbus"	"increasing"	6	0.00818799275203241	TRUE
"PAbi"	0.003972	"Cottbus"	"increasing"	6	0.00203254216680662	FALSE
"PCem"	0.021182	"Cottbus"	"increasing"	6	0.010839201454506	TRUE
"PMon"	0.03955	"Cottbus"	"increasing"	6	0.020238429682075	TRUE
"PNig"	0.00305	"Cottbus"	"increasing"	6	0.00156073857219542	FALSE
"PSyl"	0.201742	"Cottbus"	"increasing"	6	0.103234924928475	TRUE
"PTre"	0.053658	"Cottbus"	"increasing"	6	0.0274577410842169	TRUE
"QPet"	0.078525	"Cottbus"	"increasing"	6	0.0401826217644738	TRUE
"QPub"	0.118732	"Cottbus"	"increasing"	6	0.0607572498865266	TRUE
"QRob"	1.06959	"Cottbus"	"increasing"	6	0.547327989978523	TRUE
"SAlb"	0.002609	"Cottbus"	"increasing"	6	0.0013350711261829	FALSE
"SAri"	0.008399	"Cottbus"	"increasing"	6	0.00429791582553092	TRUE
"SAuc"	0.018435	"Cottbus"	"increasing"	6	0.00943351330440082	TRUE
"TBac"	0.002206	"Cottbus"	"increasing"	6	0.00112884894762724	FALSE
"TCor"	0.212042	"Cottbus"	"increasing"	6	0.108505615844413	TRUE
"TPla"	0.006188	"Cottbus"	"increasing"	6	0.00316650829008041	TRUE
"UGla"	0.012211	"Cottbus"	"increasing"	6	0.00624858318199286	TRUE
"AAlb"	0.001136	"Cottbus"	"increasing"	7	0.000610645989276067	FALSE
"AGlu"	0.002737	"Cottbus"	"increasing"	7	0.00147124830338785	FALSE
"AInc"	0.000807	"Cottbus"	"increasing"	7	0.000433795170198756	FALSE
"APla"	0.009293	"Cottbus"	"increasing"	7	0.00499536371332966	TRUE
"AVir"	-2e-06	"Cottbus"	"increasing"	7	-1.07508096703533e-06	FALSE
"BPen"	0.000737	"Cottbus"	"increasing"	7	0.000396167336352519	FALSE
"CAve"	0.002146	"Cottbus"	"increasing"	7	0.00115356187762891	FALSE
"LDec"	0.014004	"Cottbus"	"increasing"	7	0.00752771693118138	TRUE
"PAbi"	0.004217	"Cottbus"	"increasing"	7	0.00226680821899399	FALSE
"PCem"	0.030741	"Cottbus"	"increasing"	7	0.0165245320038165	TRUE
"PMon"	0.03465	"Cottbus"	"increasing"	7	0.0186257777538871	TRUE
"PNig"	0.003249	"Cottbus"	"increasing"	7	0.00174646903094889	FALSE
"PSyl"	0.22426	"Cottbus"	"increasing"	7	0.120548828833672	TRUE
"PTre"	0.052505	"Cottbus"	"increasing"	7	0.028223563087095	TRUE
"QPet"	0.087207	"Cottbus"	"increasing"	7	0.046877292946125	TRUE
"QPub"	0.108251	"Cottbus"	"increasing"	7	0.0581892948812707	TRUE
"QRob"	1.013566	"Cottbus"	"increasing"	7	0.544832757717066	TRUE
"SAlb"	0.003265	"Cottbus"	"increasing"	7	0.00175506967868518	FALSE
"SAri"	0.008174	"Cottbus"	"increasing"	7	0.00439385591227339	TRUE
"SAuc"	0.016042	"Cottbus"	"increasing"	7	0.00862322443659038	TRUE
"TBac"	0.002039	"Cottbus"	"increasing"	7	0.00109604504589252	FALSE
"TCor"	0.222569	"Cottbus"	"increasing"	7	0.119639847876043	TRUE
"TPla"	0.006596	"Cottbus"	"increasing"	7	0.00354561702928252	TRUE
"UGla"	0.012136	"Cottbus"	"increasing"	7	0.00652359130797038	TRUE
"AAlb"	0.000855	"Cottbus"	"increasing"	8	0.000443663320251752	FALSE
"AGlu"	0.002693	"Cottbus"	"increasing"	8	0.00139740973267599	FALSE
"AInc"	0.000552	"Cottbus"	"increasing"	8	0.000286435266408148	FALSE
"APla"	0.008059	"Cottbus"	"increasing"	8	0.00418185110866534	TRUE
"AVir"	1e-05	"Cottbus"	"increasing"	8	5.18904468130704e-06	FALSE
"BPen"	0.00048	"Cottbus"	"increasing"	8	0.000249074144702738	FALSE
"CAve"	0.00224	"Cottbus"	"increasing"	8	0.00116234600861278	FALSE
"LDec"	0.019561	"Cottbus"	"increasing"	8	0.0101502903011047	TRUE
"PAbi"	0.003705	"Cottbus"	"increasing"	8	0.00192254105442426	FALSE
"PCem"	0.027047	"Cottbus"	"increasing"	8	0.0140348091495311	TRUE
"PMon"	0.038896	"Cottbus"	"increasing"	8	0.0201833081924119	TRUE
"PNig"	0.002405	"Cottbus"	"increasing"	8	0.00124796524585434	FALSE
"PSyl"	0.199275	"Cottbus"	"increasing"	8	0.103404687886746	TRUE
"PTre"	0.052023	"Cottbus"	"increasing"	8	0.0269949671455636	TRUE
"QPet"	0.076296	"Cottbus"	"increasing"	8	0.0395903353005002	TRUE
"QPub"	0.119507	"Cottbus"	"increasing"	8	0.062012716272896	TRUE
"QRob"	1.146994	"Cottbus"	"increasing"	8	0.595180311519108	TRUE
"SAlb"	0.002621	"Cottbus"	"increasing"	8	0.00136004861097057	FALSE
"SAri"	0.00869	"Cottbus"	"increasing"	8	0.00450927982805582	TRUE
"TBac"	0.002018	"Cottbus"	"increasing"	8	0.00104714921668776	FALSE
"TCor"	0.19704	"Cottbus"	"increasing"	8	0.102244936400474	TRUE
"TPla"	0.005755	"Cottbus"	"increasing"	8	0.0029862952140922	TRUE
"UGla"	0.010415	"Cottbus"	"increasing"	8	0.00540439003558128	TRUE
"AAlb"	0.000989	"Cottbus"	"increasing"	9	0.000515950109867637	FALSE
"AGlu"	0.002977	"Cottbus"	"increasing"	9	0.00155306721645698	FALSE
"AInc"	0.000642	"Cottbus"	"increasing"	9	0.000334924136031368	FALSE
"APla"	0.009013	"Cottbus"	"increasing"	9	0.00470198012157433	TRUE
"AVir"	2e-05	"Cottbus"	"increasing"	9	1.04337737081423e-05	FALSE
"BPen"	0.000825	"Cottbus"	"increasing"	9	0.00043039316546087	FALSE
"LDec"	0.021491	"Cottbus"	"increasing"	9	0.0112116115380843	TRUE
"PAbi"	0.004227	"Cottbus"	"increasing"	9	0.00220517807321588	FALSE
"PCem"	0.020453	"Cottbus"	"increasing"	9	0.0106700986826317	TRUE
"PMon"	0.042114	"Cottbus"	"increasing"	9	0.0219703972972353	TRUE
"PNig"	0.002804	"Cottbus"	"increasing"	9	0.00146281507388155	FALSE
"PSyl"	0.195843	"Cottbus"	"increasing"	9	0.102169077216186	TRUE
"PTre"	0.061159	"Cottbus"	"increasing"	9	0.0319059583108138	TRUE
"QPet"	0.087231	"Cottbus"	"increasing"	9	0.0455074257167481	TRUE
"QPub"	0.128633	"Cottbus"	"increasing"	9	0.0671063806699735	TRUE
"QRob"	1.096628	"Cottbus"	"increasing"	9	0.572098419700634	TRUE
"SAlb"	0.002955	"Cottbus"	"increasing"	9	0.00154159006537803	FALSE
"SAri"	0.00946	"Cottbus"	"increasing"	9	0.00493517496395131	TRUE
"TBac"	0.001972	"Cottbus"	"increasing"	9	0.00102877008762283	FALSE
"TCor"	0.210109	"Cottbus"	"increasing"	9	0.109611488002204	TRUE
"TPla"	0.005884	"Cottbus"	"increasing"	9	0.00306961622493547	TRUE
"UGla"	0.011423	"Cottbus"	"increasing"	9	0.00595924985340548	TRUE
"AAlb"	0.00081	"Cottbus"	"increasing"	10	0.000439926179300876	FALSE
"AGlu"	0.003058	"Cottbus"	"increasing"	10	0.00166085710654578	FALSE
"AInc"	0.000834	"Cottbus"	"increasing"	10	0.000452961029057939	FALSE
"APla"	0.009133	"Cottbus"	"increasing"	10	0.00496030345130234	TRUE
"AVir"	-1e-06	"Cottbus"	"increasing"	10	-5.43118739877625e-07	FALSE
"BPen"	0.000635	"Cottbus"	"increasing"	10	0.000344880399822292	FALSE
"LDec"	0.020329	"Cottbus"	"increasing"	10	0.0110410608629722	TRUE
"PAbi"	0.003845	"Cottbus"	"increasing"	10	0.00208829155482947	FALSE
"PCem"	0.026699	"Cottbus"	"increasing"	10	0.0145007272359927	TRUE
"PMon"	0.038263	"Cottbus"	"increasing"	10	0.0207813523439375	TRUE
"PNig"	0.002954	"Cottbus"	"increasing"	10	0.0016043727575985	FALSE
"PSyl"	0.212551	"Cottbus"	"increasing"	10	0.115440431279729	TRUE
"PTre"	0.056426	"Cottbus"	"increasing"	10	0.0306460180163348	TRUE
"QPub"	0.133641	"Cottbus"	"increasing"	10	0.0725829315159856	TRUE
"QRob"	1.090452	"Cottbus"	"increasing"	10	0.592244916137035	TRUE
"SAlb"	0.002486	"Cottbus"	"increasing"	10	0.00135019318733577	FALSE
"SAri"	0.010098	"Cottbus"	"increasing"	10	0.00548441303528425	TRUE
"TBac"	0.002102	"Cottbus"	"increasing"	10	0.00114163559122277	FALSE
"TCor"	0.208297	"Cottbus"	"increasing"	10	0.11313000416029	TRUE
"TPla"	0.006548	"Cottbus"	"increasing"	10	0.00355634150871868	TRUE
"UGla"	0.012058	"Cottbus"	"increasing"	10	0.0065489257654444	TRUE
"AAlb"	0.001001	"Cottbus"	"increasing"	11	0.000544915519041558	FALSE
"AGlu"	0.003201	"Cottbus"	"increasing"	11	0.00174253204440762	FALSE
"AInc"	0.000739	"Cottbus"	"increasing"	11	0.000402290278293418	FALSE
"APla"	0.009175	"Cottbus"	"increasing"	11	0.00499460528192437	TRUE
"AVir"	4e-06	"Cottbus"	"increasing"	11	2.17748459157466e-06	FALSE
"BPen"	0.000958	"Cottbus"	"increasing"	11	0.000521507559682131	FALSE
"LDec"	0.020504	"Cottbus"	"increasing"	11	0.0111617860164117	TRUE
"PAbi"	0.003705	"Cottbus"	"increasing"	11	0.00201689510294603	FALSE
"PCem"	0.024971	"Cottbus"	"increasing"	11	0.0135934919340527	TRUE
"PMon"	0.042363	"Cottbus"	"increasing"	11	0.0230611949382193	TRUE
"PNig"	0.003059	"Cottbus"	"increasing"	11	0.00166523134140672	FALSE
"PSyl"	0.22221	"Cottbus"	"increasing"	11	0.120964712773451	TRUE
"PTre"	0.053736	"Cottbus"	"increasing"	11	0.029252328003214	TRUE
"QPub"	0.13267	"Cottbus"	"increasing"	11	0.0722217201910525	TRUE
"QRob"	1.08207	"Cottbus"	"increasing"	11	0.589047688001298	TRUE
"SAri"	0.009099	"Cottbus"	"increasing"	11	0.00495323307468446	TRUE
"TBac"	0.002153	"Cottbus"	"increasing"	11	0.00117203108141506	FALSE
"TCor"	0.207142	"Cottbus"	"increasing"	11	0.112762128316989	TRUE
"TPla"	0.006143	"Cottbus"	"increasing"	11	0.00334407196151078	TRUE
"UGla"	0.012079	"Cottbus"	"increasing"	11	0.00657545909540758	TRUE
"AAlb"	0.001201	"Cottbus"	"increasing"	12	0.000610740592891305	FALSE
"AGlu"	0.003546	"Cottbus"	"increasing"	12	0.00180323575553086	FALSE
"AInc"	0.001012	"Cottbus"	"increasing"	12	0.000514629042469609	FALSE
"APla"	0.011002	"Cottbus"	"increasing"	12	0.00559481099333067	TRUE
"AVir"	2.2e-05	"Cottbus"	"increasing"	12	1.11875878797741e-05	FALSE
"BPen"	0.001192	"Cottbus"	"increasing"	12	0.000606163852395034	FALSE
"LDec"	0.025705	"Cottbus"	"increasing"	12	0.0130716793840724	TRUE
"PAbi"	0.004485	"Cottbus"	"increasing"	12	0.0022807423473085	FALSE
"PCem"	0.030232	"Cottbus"	"increasing"	12	0.0153737798536969	TRUE
"PMon"	0.062601	"Cottbus"	"increasing"	12	0.0318342813118972	TRUE
"PNig"	0.003022	"Cottbus"	"increasing"	12	0.00153676775330352	FALSE
"PSyl"	0.228163	"Cottbus"	"increasing"	12	0.116026982427859	TRUE
"PTre"	0.062907	"Cottbus"	"increasing"	12	0.0319898904887705	TRUE
"QPub"	0.155638	"Cottbus"	"increasing"	12	0.0791460819287401	TRUE
"QRob"	1.33892	"Cottbus"	"increasing"	12	0.680876598363052	TRUE
"SAri"	0.012363	"Cottbus"	"increasing"	12	0.00628691586171124	TRUE
"TBac"	0.002136	"Cottbus"	"increasing"	12	0.0010862130777817	FALSE
"TPla"	0.008103	"Cottbus"	"increasing"	12	0.00412059202680953	TRUE
"UGla"	0.014215	"Cottbus"	"increasing"	12	0.0072287073504995	TRUE
"AAlb"	0.00115	"Cottbus"	"increasing"	13	0.000593247706194847	FALSE
"AGlu"	0.003843	"Cottbus"	"increasing"	13	0.001982479073832	FALSE
"AInc"	0.001291	"Cottbus"	"increasing"	13	0.000665985033650042	FALSE
"AVir"	1.5e-05	"Cottbus"	"increasing"	13	7.73801355906323e-06	FALSE
"BPen"	0.001045	"Cottbus"	"increasing"	13	0.000539081611281405	FALSE
"LDec"	0.022769	"Cottbus"	"increasing"	13	0.0117457887150874	TRUE
"PAbi"	0.004175	"Cottbus"	"increasing"	13	0.0021537471072726	FALSE
"PCem"	0.030821	"Cottbus"	"increasing"	13	0.0158995543935925	TRUE
"PMon"	0.061314	"Cottbus"	"increasing"	13	0.0316299042240268	TRUE
"PNig"	0.003432	"Cottbus"	"increasing"	13	0.00177045750231367	FALSE
"PSyl"	0.248537	"Cottbus"	"increasing"	13	0.12821217839526	TRUE
"PTre"	0.066645	"Cottbus"	"increasing"	13	0.0343799942429179	TRUE
"QPub"	0.158844	"Cottbus"	"increasing"	13	0.0819424683850559	TRUE
"QRob"	1.294929	"Cottbus"	"increasing"	13	0.668011877334946	TRUE
"SAri"	0.013997	"Cottbus"	"increasing"	13	0.0072205983857472	TRUE
"TBac"	0.002208	"Cottbus"	"increasing"	13	0.00113903559589411	FALSE
"TPla"	0.00841	"Cottbus"	"increasing"	13	0.00433844626878145	TRUE
"UGla"	0.015057	"Cottbus"	"increasing"	13	0.00776741801058767	TRUE
"AAlb"	0.000972	"Cottbus"	"increasing"	14	0.000503752750686959	FALSE
"AGlu"	0.003594	"Cottbus"	"increasing"	14	0.00186264134358944	FALSE
"AInc"	0.001605	"Cottbus"	"increasing"	14	0.000831813955609639	FALSE
"AVir"	1e-06	"Cottbus"	"increasing"	14	5.18264146797283e-07	FALSE
"BPen"	0.001513	"Cottbus"	"increasing"	14	0.000784133654104289	FALSE
"LDec"	0.026654	"Cottbus"	"increasing"	14	0.0138138125687348	TRUE
"PAbi"	0.005083	"Cottbus"	"increasing"	14	0.00263433665817059	FALSE
"PCem"	0.032612	"Cottbus"	"increasing"	14	0.016901630355353	TRUE
"PMon"	0.053728	"Cottbus"	"increasing"	14	0.0278452960791244	TRUE
"PNig"	0.003735	"Cottbus"	"increasing"	14	0.00193571658828785	FALSE
"PSyl"	0.249738	"Cottbus"	"increasing"	14	0.12943025149286	TRUE
"QPub"	0.179457	"Cottbus"	"increasing"	14	0.0930061289918	TRUE
"QRob"	1.331915	"Cottbus"	"increasing"	14	0.690283791081503	TRUE
"SAri"	0.014274	"Cottbus"	"increasing"	14	0.00739770243138442	TRUE
"TBac"	0.002255	"Cottbus"	"increasing"	14	0.00116868565102787	FALSE
"TPla"	0.007951	"Cottbus"	"increasing"	14	0.0041207182311852	TRUE
"UGla"	0.014431	"Cottbus"	"increasing"	14	0.00747906990243159	TRUE
"AAlb"	0.001099	"Cottbus"	"increasing"	15	0.000567169309070116	FALSE
"AGlu"	0.003418	"Cottbus"	"increasing"	15	0.00176395331974673	FALSE
"AInc"	0.001392	"Cottbus"	"increasing"	15	0.000718380052980529	FALSE
"AVir"	1.7e-05	"Cottbus"	"increasing"	15	8.77331961254956e-06	FALSE
"BPen"	0.00128	"Cottbus"	"increasing"	15	0.000660579359062555	FALSE
"LDec"	0.025834	"Cottbus"	"increasing"	15	0.0133323493453297	TRUE
"PAbi"	0.004269	"Cottbus"	"increasing"	15	0.00220313537799848	FALSE
"PCem"	0.03248	"Cottbus"	"increasing"	15	0.0167622012362123	TRUE
"PMon"	0.06276	"Cottbus"	"increasing"	15	0.0323890316990359	TRUE
