"species"	"mixture_t_ha"	"site"	"order"	"simul"	"mixture_relative"	"persists"
"CSat"	0.000356	"Adelboden"	"random_6"	8	0.000148965817366234	FALSE
"FSyl"	0.634918	"Adelboden"	"random_6"	8	0.265677187726221	TRUE
"LDec"	0.001982	"Adelboden"	"random_6"	8	0.000829354634887292	FALSE
"PAbi"	1.294508	"Adelboden"	"random_6"	8	0.541678208727891	TRUE
"PCem"	0.001749	"Adelboden"	"random_6"	8	0.000731857344307707	TRUE
"PMon"	0	"Adelboden"	"random_6"	8	0	FALSE
"PNig"	0.223548	"Adelboden"	"random_6"	8	0.0935421644398509	TRUE
"PSyl"	8e-05	"Adelboden"	"random_6"	8	3.34754645766818e-05	FALSE
"QPet"	0.025203	"Adelboden"	"random_6"	8	0.0105460266715764	TRUE
"QRob"	0.000337	"Adelboden"	"random_6"	8	0.000141015394529272	FALSE
"SAri"	0.000124	"Adelboden"	"random_6"	8	5.18869700938568e-05	FALSE
"SAuc"	0.000383	"Adelboden"	"random_6"	8	0.000160263786660864	FALSE
"TBac"	0.000883	"Adelboden"	"random_6"	8	0.000369485440265126	FALSE
"TPla"	0.000181	"Adelboden"	"random_6"	8	7.57382386047427e-05	FALSE
"UGla"	0.003772	"Adelboden"	"random_6"	8	0.00157836815479055	FALSE
"AAlb"	0.098856	"Adelboden"	"random_6"	9	0.0489617616249266	TRUE
"AInc"	0.012953	"Adelboden"	"random_6"	9	0.00641540926527145	FALSE
"APla"	0.00454	"Adelboden"	"random_6"	9	0.00224858782246062	FALSE
"APse"	0.038057	"Adelboden"	"random_6"	9	0.0188490102994237	TRUE
"AVir"	4.3e-05	"Adelboden"	"random_6"	9	2.12971974374023e-05	FALSE
"BPen"	0.009062	"Adelboden"	"random_6"	9	0.00448826053901721	TRUE
"CAve"	7.7e-05	"Adelboden"	"random_6"	9	3.81368419227902e-05	FALSE
"CBet"	0.086105	"Adelboden"	"random_6"	9	0.0426463996592448	TRUE
"CSat"	0.000378	"Adelboden"	"random_6"	9	0.000187217223984607	FALSE
"LDec"	0.003712	"Adelboden"	"random_6"	9	0.00183849295087529	TRUE
"PAbi"	1.438212	"Adelboden"	"random_6"	9	0.712322905135844	TRUE
"PCem"	0.001332	"Adelboden"	"random_6"	9	0.000659717836898137	FALSE
"PMon"	0.000193	"Adelboden"	"random_6"	9	9.5589746637643e-05	FALSE
"PNig"	0.248866	"Adelboden"	"random_6"	9	0.123259263661781	TRUE
"PSyl"	0.000664	"Adelboden"	"random_6"	9	0.000328868351126399	FALSE
"QPet"	0.069498	"Adelboden"	"random_6"	9	0.0344212238954555	TRUE
"QRob"	0.000541	"Adelboden"	"random_6"	9	0.000267948460782201	FALSE
