"species"	"mixture_t_ha"	"site"	"order"	"simul"	"mixture_relative"	"persists"
"AAlb"	0.075981	"Bern"	"increasing"	1	0.0272345632813525	TRUE
"ACam"	0.003079	"Bern"	"increasing"	1	0.00110363407092937	FALSE
"AGlu"	0.07558	"Bern"	"increasing"	1	0.0270908291915692	TRUE
"AInc"	0.008826	"Bern"	"increasing"	1	0.00316358373173842	TRUE
"APla"	0.039795	"Bern"	"increasing"	1	0.0142640850447009	TRUE
"APse"	0.079933	"Bern"	"increasing"	1	0.0286511147098399	TRUE
"AVir"	0	"Bern"	"increasing"	1	0	FALSE
"BPen"	0.009963	"Bern"	"increasing"	1	0.00357112901872988	TRUE
"CAve"	3.9e-05	"Bern"	"increasing"	1	1.39791259390209e-05	FALSE
"CBet"	0.103064	"Bern"	"increasing"	1	0.0369421701481859	TRUE
"CSat"	0.123138	"Bern"	"increasing"	1	0.0441374771763886	TRUE
"FExc"	0.093729	"Bern"	"increasing"	1	0.0335961409009869	TRUE
"FSyl"	0.998958	"Bern"	"increasing"	1	0.358065633071601	TRUE
"LDec"	0.023681	"Bern"	"increasing"	1	0.00848819695799882	FALSE
"PAbi"	0.6499	"Bern"	"increasing"	1	0.232949588404351	TRUE
"PCem"	9e-06	"Bern"	"increasing"	1	3.22595213977405e-06	FALSE
"PMon"	0	"Bern"	"increasing"	1	0	FALSE
"PNig"	0.179872	"Bern"	"increasing"	1	0.064473162587271	TRUE
"PSyl"	5.1e-05	"Bern"	"increasing"	1	1.82803954587196e-05	FALSE
"PTre"	0.011032	"Bern"	"increasing"	1	0.00395430044510971	TRUE
"QPet"	0.085789	"Bern"	"increasing"	1	0.0307501342354529	TRUE
"QPub"	0.000289	"Bern"	"increasing"	1	0.000103588907599411	FALSE
"QRob"	0.025497	"Bern"	"increasing"	1	0.00913912241197989	FALSE
"SAlb"	0.063594	"Bern"	"increasing"	1	0.0227945778196435	TRUE
"SAri"	0.000121	"Bern"	"increasing"	1	4.33711343236289e-05	FALSE
"SAuc"	0.000299	"Bern"	"increasing"	1	0.000107173298865827	FALSE
"TBac"	0.000853	"Bern"	"increasing"	1	0.000305748575025252	FALSE
"TCor"	0.00274	"Bern"	"increasing"	1	0.000982123206997879	FALSE
"TPla"	0.015136	"Bern"	"increasing"	1	0.00542533462084668	TRUE
"UGla"	0.118926	"Bern"	"increasing"	1	0.0426277315749744	TRUE
"AAlb"	0.084332	"Bern"	"increasing"	2	0.0308056923974976	TRUE
"ACam"	0.002964	"Bern"	"increasing"	2	0.00108272153235051	FALSE
"AGlu"	0.065442	"Bern"	"increasing"	2	0.023905351727423	TRUE
"AInc"	0.002294	"Bern"	"increasing"	2	0.000837976786508793	FALSE
"APla"	0.048099	"Bern"	"increasing"	2	0.017570115716777	TRUE
"APse"	0.099068	"Bern"	"increasing"	2	0.0361886156433536	TRUE
"AVir"	0	"Bern"	"increasing"	2	0	FALSE
"BPen"	0.003108	"Bern"	"increasing"	2	0.0011353233881732	FALSE
"CAve"	2.2e-05	"Bern"	"increasing"	2	8.03639463957866e-06	FALSE
"CSat"	0.157301	"Bern"	"increasing"	2	0.0574605869636528	TRUE
"FExc"	0.115425	"Bern"	"increasing"	2	0.0421636750578803	TRUE
"FSyl"	1.041716	"Bern"	"increasing"	2	0.380529130834697	TRUE
"LDec"	0.002974	"Bern"	"increasing"	2	0.00108637443900486	TRUE
"PAbi"	0.625318	"Bern"	"increasing"	2	0.228422828328729	TRUE
"PCem"	2.4e-05	"Bern"	"increasing"	2	8.76697597044945e-06	FALSE
"PMon"	0	"Bern"	"increasing"	2	0	FALSE
"PNig"	0.184709	"Bern"	"increasing"	2	0.0674724735219061	TRUE
"PSyl"	0	"Bern"	"increasing"	2	0	FALSE
"PTre"	0.00633	"Bern"	"increasing"	2	0.00231228991220604	TRUE
"QPet"	0.085745	"Bern"	"increasing"	2	0.0313218481077578	TRUE
"QPub"	0	"Bern"	"increasing"	2	0	FALSE
"QRob"	0.005943	"Bern"	"increasing"	2	0.00217092242468254	FALSE
"SAlb"	0.056359	"Bern"	"increasing"	2	0.0205874166132733	TRUE
"SAri"	4.6e-05	"Bern"	"increasing"	2	1.68033706100281e-05	FALSE
"SAuc"	7.2e-05	"Bern"	"increasing"	2	2.63009279113483e-05	FALSE
"TBac"	0.000869	"Bern"	"increasing"	2	0.000317437588263357	FALSE
"TCor"	0.003211	"Bern"	"increasing"	2	0.00117294832671305	FALSE
"TPla"	0.020859	"Bern"	"increasing"	2	0.00761959799031688	TRUE
"UGla"	0.125316	"Bern"	"increasing"	2	0.0457767650297018	TRUE
"AAlb"	0.074016	"Bern"	"increasing"	3	0.027781239255864	TRUE
"ACam"	0.003065	"Bern"	"increasing"	3	0.00115042015671237	FALSE
"AGlu"	0.071791	"Bern"	"increasing"	3	0.0269461055368803	TRUE
"AInc"	0.00465	"Bern"	"increasing"	3	0.0017453356374266	FALSE
"APla"	0.042264	"Bern"	"increasing"	3	0.01586341190972	TRUE
"APse"	0.090661	"Bern"	"increasing"	3	0.0340287901558566	TRUE
"AVir"	0	"Bern"	"increasing"	3	0	FALSE
"BPen"	0.007167	"Bern"	"increasing"	3	0.00269006892762074	FALSE
"CAve"	4.8e-05	"Bern"	"increasing"	3	1.80163678702101e-05	FALSE
"CSat"	0.146701	"Bern"	"increasing"	3	0.0550628996443269	TRUE
"FSyl"	0.972164	"Bern"	"increasing"	3	0.364893005295311	TRUE
"LDec"	0.014195	"Bern"	"increasing"	3	0.00532796545661734	TRUE
"PAbi"	0.707762	"Bern"	"increasing"	3	0.265652094928242	TRUE
"PCem"	2.7e-05	"Bern"	"increasing"	3	1.01342069269932e-05	FALSE
"PMon"	0	"Bern"	"increasing"	3	0	FALSE
"PNig"	0.183551	"Bern"	"increasing"	3	0.0688942153946861	TRUE
"PSyl"	5.3e-05	"Bern"	"increasing"	3	1.98930728566903e-05	FALSE
"PTre"	0.008995	"Bern"	"increasing"	3	0.00337619227067791	FALSE
"QPet"	0.09408	"Bern"	"increasing"	3	0.0353120810256118	TRUE
"QPub"	0.000118	"Bern"	"increasing"	3	4.42902376809331e-05	FALSE
"QRob"	0.02558	"Bern"	"increasing"	3	0.00960122271083279	FALSE
"SAlb"	0.066377	"Bern"	"increasing"	3	0.0249140093775195	TRUE
"SAri"	4.1e-05	"Bern"	"increasing"	3	1.53889808891378e-05	FALSE
"SAuc"	0.000161	"Bern"	"increasing"	3	6.0429900564663e-05	FALSE
"TBac"	0.001161	"Bern"	"increasing"	3	0.000435770897860706	FALSE
"TCor"	0.003211	"Bern"	"increasing"	3	0.0012052199423176	FALSE
"TPla"	0.019666	"Bern"	"increasing"	3	0.00738145605282399	TRUE
"UGla"	0.126739	"Bern"	"increasing"	3	0.0475703426563032	TRUE
"AAlb"	0.086099	"Bern"	"increasing"	4	0.0322011800504454	TRUE
"ACam"	0.004055	"Bern"	"increasing"	4	0.00151657725530559	FALSE
"AGlu"	0.071542	"Bern"	"increasing"	4	0.0267568360047034	TRUE
"AInc"	0.003546	"Bern"	"increasing"	4	0.00132621034459029	FALSE
"APla"	0.046361	"Bern"	"increasing"	4	0.0173390969502398	TRUE
"AVir"	0	"Bern"	"increasing"	4	0	FALSE
"BPen"	0.005219	"Bern"	"increasing"	4	0.00195191533796298	FALSE
"CAve"	5.3e-05	"Bern"	"increasing"	4	1.98220948289017e-05	FALSE
"CSat"	0.164133	"Bern"	"increasing"	4	0.0613860356707946	TRUE
"FSyl"	1.056416	"Bern"	"increasing"	4	0.395101474165452	TRUE
"LDec"	0.003329	"Bern"	"increasing"	4	0.00124505195632856	FALSE
"PAbi"	0.741075	"Bern"	"increasing"	4	0.277163375949591	TRUE
"PCem"	0.000965	"Bern"	"increasing"	4	0.0003609117266017	FALSE
"PMon"	1.3e-05	"Bern"	"increasing"	4	4.86202325991928e-06	FALSE
"PNig"	0.199385	"Bern"	"increasing"	4	0.0745703467445388	TRUE
"PSyl"	5.1e-05	"Bern"	"increasing"	4	1.90740912504525e-05	FALSE
"PTre"	0.007391	"Bern"	"increasing"	4	0.00276424722415872	TRUE
"QPet"	0.050038	"Bern"	"increasing"	4	0.0187143015292185	FALSE
"QPub"	8.2e-05	"Bern"	"increasing"	4	3.06681467164139e-05	FALSE
"QRob"	0.010797	"Bern"	"increasing"	4	0.00403809731825757	FALSE
"SAlb"	0.063276	"Bern"	"increasing"	4	0.0236653372149732	TRUE
"SAri"	7e-05	"Bern"	"increasing"	4	2.61801252457192e-05	FALSE
"SAuc"	0.00013	"Bern"	"increasing"	4	4.86202325991928e-05	FALSE
"TBac"	0.001374	"Bern"	"increasing"	4	0.000513878458394545	FALSE
"TCor"	0.004278	"Bern"	"increasing"	4	0.00159997965430267	FALSE
"TPla"	0.023628	"Bern"	"increasing"	4	0.0088369142757979	TRUE
"UGla"	0.130478	"Bern"	"increasing"	4	0.0487990054544421	TRUE
"AAlb"	0.074527	"Bern"	"increasing"	5	0.0274881097060575	TRUE
"ACam"	0.004873	"Bern"	"increasing"	5	0.00179732927123886	FALSE
"AGlu"	0.0895	"Bern"	"increasing"	5	0.0330106648421666	TRUE
"AInc"	0.005823	"Bern"	"increasing"	5	0.00214772180308309	FALSE
"APla"	0.054892	"Bern"	"increasing"	5	0.0202460493242035	TRUE
"AVir"	0	"Bern"	"increasing"	5	0	FALSE
"BPen"	0.001379	"Bern"	"increasing"	5	0.000508622422540198	FALSE
"CAve"	3.3e-05	"Bern"	"increasing"	5	1.21715300535363e-05	FALSE
"FSyl"	1.037213	"Bern"	"increasing"	5	0.382559672770259	TRUE
"LDec"	0.006761	"Bern"	"increasing"	5	0.00249368832399875	FALSE
"PAbi"	0.849936	"Bern"	"increasing"	5	0.313485502047952	TRUE
"PCem"	5e-05	"Bern"	"increasing"	5	1.84417122023277e-05	FALSE
"PMon"	0	"Bern"	"increasing"	5	0	FALSE
"PNig"	0.217402	"Bern"	"increasing"	5	0.080185302324209	TRUE
"PSyl"	0	"Bern"	"increasing"	5	0	FALSE
"PTre"	0.010943	"Bern"	"increasing"	5	0.00403615313260144	FALSE
"QPet"	0.091436	"Bern"	"increasing"	5	0.0337247279386407	TRUE
"QPub"	0	"Bern"	"increasing"	5	0	FALSE
"QRob"	0.017351	"Bern"	"increasing"	5	0.00639964296845176	FALSE
"SAlb"	0.077159	"Bern"	"increasing"	5	0.0284588814363881	TRUE
"SAri"	8.3e-05	"Bern"	"increasing"	5	3.0613242255864e-05	FALSE
"SAuc"	0.000285	"Bern"	"increasing"	5	0.000105117759553268	FALSE
"TBac"	0.001558	"Bern"	"increasing"	5	0.000574643752224531	FALSE
"TCor"	0.005848	"Bern"	"increasing"	5	0.00215694265918425	TRUE
"TPla"	0.02856	"Bern"	"increasing"	5	0.0105339060099696	TRUE
"UGla"	0.135633	"Bern"	"increasing"	5	0.0500260950227663	TRUE
"AAlb"	0.084824	"Bern"	"increasing"	6	0.0309001381005653	TRUE
"AGlu"	0.093196	"Bern"	"increasing"	6	0.0339499348111417	TRUE
"AInc"	0.005455	"Bern"	"increasing"	6	0.00198717642811685	FALSE
"APla"	0.060154	"Bern"	"increasing"	6	0.0219132192221707	TRUE
"AVir"	0	"Bern"	"increasing"	6	0	FALSE
"BPen"	0.009658	"Bern"	"increasing"	6	0.00351826763386848	TRUE
"CAve"	3.1e-05	"Bern"	"increasing"	6	1.12928449627172e-05	FALSE
"FSyl"	1.078839	"Bern"	"increasing"	6	0.393005211830093	TRUE
"LDec"	0.002059	"Bern"	"increasing"	6	0.00075006347671725	FALSE
"PAbi"	0.833506	"Bern"	"increasing"	6	0.30363400108047	TRUE
"PCem"	0.000102	"Bern"	"increasing"	6	3.71571027805534e-05	FALSE
"PMon"	2e-05	"Bern"	"increasing"	6	7.2857064275595e-06	FALSE
"PNig"	0.226866	"Bern"	"increasing"	6	0.0826439537197356	TRUE
"PSyl"	9.9e-05	"Bern"	"increasing"	6	3.60642468164195e-05	FALSE
"PTre"	0.010928	"Bern"	"increasing"	6	0.00398090999201851	TRUE
"QPet"	0.069559	"Bern"	"increasing"	6	0.0253393226697305	TRUE
"QPub"	0.000318	"Bern"	"increasing"	6	0.000115842732198196	FALSE
"QRob"	0.020028	"Bern"	"increasing"	6	0.00729590641655808	TRUE
"SAlb"	0.076623	"Bern"	"increasing"	6	0.0279126341799446	TRUE
"SAri"	8.6e-05	"Bern"	"increasing"	6	3.13285376385058e-05	FALSE
"SAuc"	0.000293	"Bern"	"increasing"	6	0.000106735599163747	FALSE
"TBac"	0.001628	"Bern"	"increasing"	6	0.000593056503203343	FALSE
"TCor"	0.00741	"Bern"	"increasing"	6	0.00269935423141079	TRUE
"TPla"	0.030312	"Bern"	"increasing"	6	0.0110422166616092	TRUE
"UGla"	0.133107	"Bern"	"increasing"	6	0.0484889262726581	TRUE
"AAlb"	0.125189	"Bern"	"increasing"	7	0.0603994335849393	TRUE
"AGlu"	0.097215	"Bern"	"increasing"	7	0.0469029302571302	TRUE
"AInc"	0.006979	"Bern"	"increasing"	7	0.00336713007524057	TRUE
"APla"	0.091971	"Bern"	"increasing"	7	0.0443728786573937	TRUE
"AVir"	0	"Bern"	"increasing"	7	0	FALSE
"BPen"	0.004518	"Bern"	"increasing"	7	0.00217978129817121	TRUE
"CAve"	3.2e-05	"Bern"	"increasing"	7	1.54389113637625e-05	FALSE
"LDec"	0.017633	"Bern"	"increasing"	7	0.00850732262741324	FALSE
"PAbi"	1.02165	"Bern"	"increasing"	7	0.492911368587122	TRUE
"PCem"	0.001716	"Bern"	"increasing"	7	0.000827911621881762	FALSE
"PMon"	0	"Bern"	"increasing"	7	0	FALSE
"PNig"	0.225409	"Bern"	"increasing"	7	0.108752174112323	TRUE
"PSyl"	1.8e-05	"Bern"	"increasing"	7	8.68438764211639e-06	FALSE
"PTre"	0.010467	"Bern"	"increasing"	7	0.00504997141389068	TRUE
"QPet"	0.078106	"Bern"	"increasing"	7	0.0376834878430635	TRUE
"QPub"	2.6e-05	"Bern"	"increasing"	7	1.2544115483057e-05	FALSE
"QRob"	0.00677	"Bern"	"increasing"	7	0.003266294685396	FALSE
"SAlb"	0.088746	"Bern"	"increasing"	7	0.0428169258715145	TRUE
"SAri"	0.000111	"Bern"	"increasing"	7	5.3553723793051e-05	FALSE
"SAuc"	0.000224	"Bern"	"increasing"	7	0.000108072379546337	FALSE
"TBac"	0.002991	"Bern"	"increasing"	7	0.00144305574653167	FALSE
"TCor"	0.012279	"Bern"	"increasing"	7	0.00592419976986373	TRUE
"TPla"	0.070783	"Bern"	"increasing"	7	0.0341503894706624	TRUE
"UGla"	0.209852	"Bern"	"increasing"	7	0.101246450859634	TRUE
"AAlb"	0.125839	"Bern"	"increasing"	8	0.0589528846338535	TRUE
"AGlu"	0.100362	"Bern"	"increasing"	8	0.0470174541090028	TRUE
"AInc"	0.008428	"Bern"	"increasing"	8	0.00394833804857093	FALSE
"APla"	0.07939	"Bern"	"increasing"	8	0.037192519895117	TRUE
"AVir"	0	"Bern"	"increasing"	8	0	FALSE
"BPen"	0.004402	"Bern"	"increasing"	8	0.00206224301018145	FALSE
"CAve"	9.6e-05	"Bern"	"increasing"	8	4.49739502447567e-05	FALSE
"LDec"	0.004306	"Bern"	"increasing"	8	0.00201726905993669	FALSE
"PAbi"	1.087806	"Bern"	"increasing"	8	0.509613884582789	TRUE
"PCem"	0.000137	"Bern"	"increasing"	8	6.41815748284548e-05	FALSE
"PMon"	0.000112	"Bern"	"increasing"	8	5.24696086188828e-05	FALSE
"PNig"	0.245806	"Bern"	"increasing"	8	0.115154862644403	TRUE
"PSyl"	0.000145	"Bern"	"increasing"	8	6.79294040155179e-05	FALSE
"PTre"	0.011885	"Bern"	"increasing"	8	0.00556786873603055	FALSE
"QPet"	0.072753	"Bern"	"increasing"	8	0.0340832271057998	TRUE
"QPub"	0.000233	"Bern"	"increasing"	8	0.000109155525073212	FALSE
"QRob"	0.023948	"Bern"	"increasing"	8	0.0112191266714733	FALSE
"SAlb"	0.105454	"Bern"	"increasing"	8	0.0494029473865684	TRUE
"SAri"	0.000213	"Bern"	"increasing"	8	9.97859521055539e-05	FALSE
"TBac"	0.003151	"Bern"	"increasing"	8	0.00147617622105446	FALSE
"TCor"	0.011322	"Bern"	"increasing"	8	0.00530411525699099	TRUE
"TPla"	0.051853	"Bern"	"increasing"	8	0.0242920233545976	TRUE
"UGla"	0.196928	"Bern"	"increasing"	8	0.0922565632687442	TRUE
"AAlb"	0.112181	"Bern"	"increasing"	9	0.0515673474678764	TRUE
"AGlu"	0.114571	"Bern"	"increasing"	9	0.0526659823565672	TRUE
"AInc"	0.005592	"Bern"	"increasing"	9	0.00257052983161467	FALSE
"APla"	0.085656	"Bern"	"increasing"	9	0.0393743389228873	TRUE
"AVir"	0	"Bern"	"increasing"	9	0	FALSE
"BPen"	0.009984	"Bern"	"increasing"	9	0.0045894438195352	FALSE
"LDec"	0.000318	"Bern"	"increasing"	9	0.000146178198578946	FALSE
"PAbi"	1.05518	"Bern"	"increasing"	9	0.485045004957647	TRUE
"PCem"	4.5e-05	"Bern"	"increasing"	9	2.068559413853e-05	FALSE
"PMon"	0	"Bern"	"increasing"	9	0	FALSE
"PNig"	0.263312	"Bern"	"increasing"	9	0.121039225862325	TRUE
"PSyl"	0.00017	"Bern"	"increasing"	9	7.81455778566691e-05	FALSE
"PTre"	0.013737	"Bern"	"increasing"	9	0.0063146223706886	FALSE
"QPet"	0.095658	"Bern"	"increasing"	9	0.0439720569800779	TRUE
"QPub"	0.000445	"Bern"	"increasing"	9	0.000204557542036575	FALSE
"QRob"	0.034848	"Bern"	"increasing"	9	0.0160189241008777	FALSE
"SAlb"	0.103783	"Bern"	"increasing"	9	0.047706955921757	TRUE
"SAri"	0.000121	"Bern"	"increasing"	9	5.56212642391586e-05	FALSE
"TBac"	0.002808	"Bern"	"increasing"	9	0.00129078107424427	FALSE
"TCor"	0.010363	"Bern"	"increasing"	9	0.0047636624901686	TRUE
"TPla"	0.061913	"Bern"	"increasing"	9	0.0284601597755291	TRUE
"UGla"	0.204742	"Bern"	"increasing"	9	0.0941157758913538	TRUE
"AAlb"	0.127309	"Bern"	"increasing"	10	0.0600986151859833	TRUE
"AGlu"	0.106015	"Bern"	"increasing"	10	0.0500463807660261	TRUE
"AInc"	0.004743	"Bern"	"increasing"	10	0.00223902262862106	FALSE
"APla"	0.087387	"Bern"	"increasing"	10	0.0412526819412416	TRUE
"AVir"	0	"Bern"	"increasing"	10	0	FALSE
"BPen"	0.005954	"Bern"	"increasing"	10	0.00281069802462783	FALSE
"LDec"	0.023632	"Bern"	"increasing"	10	0.0111559314272766	TRUE
"PAbi"	1.101825	"Bern"	"increasing"	10	0.52013727762606	TRUE
"PCem"	0.000848	"Bern"	"increasing"	10	0.00040031439786436	FALSE
"PMon"	0	"Bern"	"increasing"	10	0	FALSE
"PNig"	0.246625	"Bern"	"increasing"	10	0.116423983930776	TRUE
"PSyl"	9e-06	"Bern"	"increasing"	10	4.24861978865477e-06	FALSE
"PTre"	0.009886	"Bern"	"increasing"	10	0.00466687280340456	TRUE
"QPub"	9.1e-05	"Bern"	"increasing"	10	4.29582667519538e-05	FALSE
"QRob"	0.017391	"Bern"	"increasing"	10	0.00820974963827723	FALSE
"SAlb"	0.094268	"Bern"	"increasing"	10	0.0445009878041009	TRUE
"SAri"	1e-04	"Bern"	"increasing"	10	4.72068865406085e-05	FALSE
"TBac"	0.003299	"Bern"	"increasing"	10	0.00155735518697468	FALSE
"TCor"	0.011915	"Bern"	"increasing"	10	0.00562470053131351	TRUE
"TPla"	0.061127	"Bern"	"increasing"	10	0.0288561535356778	TRUE
"UGla"	0.215911	"Bern"	"increasing"	10	0.101924860798693	TRUE
"AAlb"	0.124775	"Bern"	"increasing"	11	0.0611064640868826	TRUE
"AGlu"	0.108001	"Bern"	"increasing"	11	0.0528916788446997	TRUE
"AInc"	0.006154	"Bern"	"increasing"	11	0.0030138183128886	FALSE
"APla"	0.088101	"Bern"	"increasing"	11	0.0431459875176794	TRUE
"AVir"	0	"Bern"	"increasing"	11	0	FALSE
"BPen"	0.003157	"Bern"	"increasing"	11	0.00154608781504539	FALSE
"LDec"	0.025111	"Bern"	"increasing"	11	0.0122976912016486	FALSE
"PAbi"	1.10739	"Bern"	"increasing"	11	0.542325684353219	TRUE
"PCem"	0.001355	"Bern"	"increasing"	11	0.000663588530055908	FALSE
"PMon"	0	"Bern"	"increasing"	11	0	FALSE
"PNig"	0.234816	"Bern"	"increasing"	11	0.11499719872591	TRUE
"PSyl"	0.000121	"Bern"	"increasing"	11	5.92577211341438e-05	FALSE
"PTre"	0.010049	"Bern"	"increasing"	11	0.00492132925352902	FALSE
"QPub"	0.000196	"Bern"	"increasing"	11	9.59877135726627e-05	FALSE
"QRob"	0.036128	"Bern"	"increasing"	11	0.0176930822242508	TRUE
"SAri"	0.000133	"Bern"	"increasing"	11	6.51345199243068e-05	FALSE
"TBac"	0.004406	"Bern"	"increasing"	11	0.00215776462245486	FALSE
"TCor"	0.013583	"Bern"	"increasing"	11	0.00665204649723203	TRUE
"TPla"	0.071266	"Bern"	"increasing"	11	0.0349013285483132	TRUE
"UGla"	0.207186	"Bern"	"increasing"	11	0.10146586951156	TRUE
"AAlb"	0.122515	"Bern"	"increasing"	12	0.0604982768743652	TRUE
"AGlu"	0.108122	"Bern"	"increasing"	12	0.0533909700217125	TRUE
"AInc"	0.005214	"Bern"	"increasing"	12	0.00257468894113325	FALSE
"APla"	0.083005	"Bern"	"increasing"	12	0.0409881195931656	TRUE
"AVir"	0	"Bern"	"increasing"	12	0	FALSE
"BPen"	0.002852	"Bern"	"increasing"	12	0.00140832621022478	FALSE
"LDec"	0.010333	"Bern"	"increasing"	12	0.00510246659546027	TRUE
"PAbi"	1.143927	"Bern"	"increasing"	12	0.564874606130367	TRUE
"PCem"	0.000118	"Bern"	"increasing"	12	5.82687562435219e-05	FALSE
"PMon"	0.000144	"Bern"	"increasing"	12	7.11076347378573e-05	FALSE
"PNig"	0.267601	"Bern"	"increasing"	12	0.13214218169087	TRUE
"PSyl"	6.3e-05	"Bern"	"increasing"	12	3.11095901978126e-05	FALSE
"PTre"	0.007071	"Bern"	"increasing"	12	0.0034916811474402	TRUE
"QPub"	0.000208	"Bern"	"increasing"	12	0.000102711027954683	FALSE
"QRob"	0.005062	"Bern"	"increasing"	12	0.00249963088224329	FALSE
"SAri"	0.000138	"Bern"	"increasing"	12	6.81448166237799e-05	FALSE
"TBac"	0.00375	"Bern"	"increasing"	12	0.00185176132129837	FALSE
"TPla"	0.063309	"Bern"	"increasing"	12	0.0312621753306875	TRUE
"UGla"	0.201667	"Bern"	"increasing"	12	0.099583773435274	TRUE
"AAlb"	0.129384	"Bern"	"increasing"	13	0.0635765806802553	TRUE
"AGlu"	0.114915	"Bern"	"increasing"	13	0.0564668179131232	TRUE
"AInc"	0.005961	"Bern"	"increasing"	13	0.00292911022564615	FALSE
"AVir"	4e-06	"Bern"	"increasing"	13	1.96551600445976e-06	FALSE
"BPen"	0.005219	"Bern"	"increasing"	13	0.00256450700681887	FALSE
"LDec"	0.027128	"Bern"	"increasing"	13	0.0133301295422461	TRUE
"PAbi"	1.1654	"Bern"	"increasing"	13	0.57265308789935	TRUE
"PCem"	0.000111	"Bern"	"increasing"	13	5.45430691237582e-05	FALSE
"PMon"	0.000239	"Bern"	"increasing"	13	0.00011743958126647	FALSE
"PNig"	0.27527	"Bern"	"increasing"	13	0.135261897636909	TRUE
"PSyl"	0.000149	"Bern"	"increasing"	13	7.32154711661259e-05	FALSE
"PTre"	0.01152	"Bern"	"increasing"	13	0.0056606860928441	TRUE
"QPub"	0.000201	"Bern"	"increasing"	13	9.87671792241027e-05	FALSE
"QRob"	0.036528	"Bern"	"increasing"	13	0.0179490921527265	TRUE
"SAri"	0.000226	"Bern"	"increasing"	13	0.000111051654251976	FALSE
"TBac"	0.004756	"Bern"	"increasing"	13	0.00233699852930265	TRUE
"TPla"	0.059546	"Bern"	"increasing"	13	0.0292596540003902	TRUE
"UGla"	0.198532	"Bern"	"increasing"	13	0.097554455849351	TRUE
"AAlb"	0.099359	"Bern"	"increasing"	14	0.0497095245528299	TRUE
"AGlu"	0.109083	"Bern"	"increasing"	14	0.0545744629756373	TRUE
"AInc"	0.007537	"Bern"	"increasing"	14	0.00377077754963998	FALSE
"AVir"	0	"Bern"	"increasing"	14	0	FALSE
"BPen"	0.002969	"Bern"	"increasing"	14	0.00148539717989666	FALSE
"LDec"	0.006638	"Bern"	"increasing"	14	0.00332100588755608	FALSE
"PAbi"	1.241419	"Bern"	"increasing"	14	0.621084635119612	TRUE
"PCem"	0.000383	"Bern"	"increasing"	14	0.000191615735904486	FALSE
"PMon"	0	"Bern"	"increasing"	14	0	FALSE
"PNig"	0.258188	"Bern"	"increasing"	14	0.12917201990002	TRUE
"PSyl"	6.6e-05	"Bern"	"increasing"	14	3.30199440462039e-05	FALSE
"QPub"	0.000382	"Bern"	"increasing"	14	0.000191115433721968	FALSE
"QRob"	0.018148	"Bern"	"increasing"	14	0.00907948400834104	FALSE
"SAri"	0.000304	"Bern"	"increasing"	14	0.000152091863485545	FALSE
"TBac"	0.004367	"Bern"	"increasing"	14	0.00218481963105716	FALSE
"TPla"	0.050681	"Bern"	"increasing"	14	0.025355814912207	TRUE
"UGla"	0.199268	"Bern"	"increasing"	14	0.0996942153060448	TRUE
"AAlb"	0.125658	"Bern"	"increasing"	15	0.0644271476100409	TRUE
"AGlu"	0.102253	"Bern"	"increasing"	15	0.0524269773875878	TRUE
"AInc"	0.008395	"Bern"	"increasing"	15	0.00430426955853422	FALSE
"AVir"	4e-05	"Bern"	"increasing"	15	2.05087292842607e-05	FALSE
"BPen"	0.006975	"Bern"	"increasing"	15	0.00357620966894297	FALSE
"LDec"	0.015254	"Bern"	"increasing"	15	0.00782100391255283	TRUE
"PAbi"	1.131068	"Bern"	"increasing"	15	0.579919185352255	TRUE
"PCem"	0.000858	"Bern"	"increasing"	15	0.000439912243147393	TRUE
"PMon"	0.000191	"Bern"	"increasing"	15	9.7929182332345e-05	FALSE
"PNig"	0.246014	"Bern"	"increasing"	15	0.126135863153453	TRUE
"PSyl"	0.000207	"Bern"	"increasing"	15	0.000106132674046049	FALSE
"QPub"	0.000403	"Bern"	"increasing"	15	0.000206625447538927	FALSE
"QRob"	0.052498	"Bern"	"increasing"	15	0.026916681749128	TRUE
"TBac"	0.004767	"Bern"	"increasing"	15	0.00244412781245177	TRUE
"TPla"	0.059127	"Bern"	"increasing"	15	0.0303154909097621	TRUE
"UGla"	0.196681	"Bern"	"increasing"	15	0.100841934608942	TRUE
"AAlb"	0.095132	"Bern"	"increasing"	16	0.0497079919344431	TRUE
"AGlu"	0.107348	"Bern"	"increasing"	16	0.0560910473676428	TRUE
"AInc"	0.012273	"Bern"	"increasing"	16	0.00641283884509334	FALSE
"AVir"	0	"Bern"	"increasing"	16	0	FALSE
"BPen"	0.017277	"Bern"	"increasing"	16	0.00902750889975374	FALSE
"LDec"	0.053707	"Bern"	"increasing"	16	0.0280627667117598	TRUE
"PAbi"	1.101751	"Bern"	"increasing"	16	0.575682523459662	TRUE
"PCem"	4.8e-05	"Bern"	"increasing"	16	2.50807679104115e-05	FALSE
"PMon"	7.4e-05	"Bern"	"increasing"	16	3.86661838618844e-05	FALSE
"PNig"	0.232766	"Bern"	"increasing"	16	0.121623958821559	TRUE
"PSyl"	0.000231	"Bern"	"increasing"	16	0.000120701195568855	FALSE
"QRob"	0.063441	"Bern"	"increasing"	16	0.033148937437592	TRUE
"TBac"	0.004559	"Bern"	"increasing"	16	0.00238215043549096	FALSE
"TPla"	0.04729	"Bern"	"increasing"	16	0.0247097815517367	TRUE
