"species"	"mixture_t_ha"	"site"	"order"	"simul"	"mixture_relative"	"persists"
"AAlb"	4.2e-05	"GrandeDixence"	"increasing"	1	3.43458264914266e-05	FALSE
"ACam"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"AInc"	0.000121	"GrandeDixence"	"increasing"	1	9.89486906062529e-05	FALSE
"APla"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"APse"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"AVir"	0.000699	"GrandeDixence"	"increasing"	1	0.000571612683750172	FALSE
"BPen"	1e-06	"GrandeDixence"	"increasing"	1	8.17757773605396e-07	FALSE
"CAve"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"CBet"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"CSat"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"FExc"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"FSyl"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"LDec"	0.075631	"GrandeDixence"	"increasing"	1	0.0618478381755497	TRUE
"PAbi"	0.345407	"GrandeDixence"	"increasing"	1	0.282459259307719	TRUE
"PCem"	0.799481	"GrandeDixence"	"increasing"	1	0.653781802599816	TRUE
"PMon"	0.001074	"GrandeDixence"	"increasing"	1	0.000878271848852195	TRUE
"PNig"	-1e-06	"GrandeDixence"	"increasing"	1	-8.17757773605396e-07	FALSE
"PSyl"	2e-06	"GrandeDixence"	"increasing"	1	1.63551554721079e-06	FALSE
"PTre"	7e-05	"GrandeDixence"	"increasing"	1	5.72430441523777e-05	FALSE
"QPet"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"SAlb"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"SAuc"	0.000329	"GrandeDixence"	"increasing"	1	0.000269042307516175	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"TCor"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	1	0	FALSE
"AAlb"	0.000139	"GrandeDixence"	"increasing"	2	0.000113523508350103	FALSE
"ACam"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"AInc"	0.000128	"GrandeDixence"	"increasing"	2	0.000104539633588584	FALSE
"APla"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"APse"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"AVir"	0.000758	"GrandeDixence"	"increasing"	2	0.000619070642657397	FALSE
"BPen"	3.7e-05	"GrandeDixence"	"increasing"	2	3.02184878342001e-05	FALSE
"CAve"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"CSat"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"FExc"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"FSyl"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"LDec"	0.097352	"GrandeDixence"	"increasing"	2	0.0795089250712176	TRUE
"PAbi"	0.33166	"GrandeDixence"	"increasing"	2	0.270871991218671	TRUE
"PCem"	0.792714	"GrandeDixence"	"increasing"	2	0.647422117972977	TRUE
"PMon"	0.001073	"GrandeDixence"	"increasing"	2	0.000876336147191804	FALSE
"PNig"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"PSyl"	4.4e-05	"GrandeDixence"	"increasing"	2	3.59354990460758e-05	FALSE
"PTre"	0.000168	"GrandeDixence"	"increasing"	2	0.000137208269085017	FALSE
"QPet"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"SAlb"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"SAuc"	0.000343	"GrandeDixence"	"increasing"	2	0.000280133549381909	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"TCor"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	2	0	FALSE
"AAlb"	9.7e-05	"GrandeDixence"	"increasing"	3	7.8854223741137e-05	FALSE
"ACam"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"AInc"	6.4e-05	"GrandeDixence"	"increasing"	3	5.20275290663172e-05	FALSE
"APla"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"APse"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"AVir"	0.000909	"GrandeDixence"	"increasing"	3	0.000738953498770037	FALSE
"BPen"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"CAve"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"CSat"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"FSyl"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"LDec"	0.117995	"GrandeDixence"	"increasing"	3	0.0959216920653141	TRUE
"PAbi"	0.343166	"GrandeDixence"	"increasing"	3	0.27896998499331	TRUE
"PCem"	0.766514	"GrandeDixence"	"increasing"	3	0.623122334605298	TRUE
"PMon"	0.001024	"GrandeDixence"	"increasing"	3	0.000832440465061075	FALSE
"PNig"	-1e-06	"GrandeDixence"	"increasing"	3	-8.12930141661207e-07	FALSE
"PSyl"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"PTre"	9.3e-05	"GrandeDixence"	"increasing"	3	7.56025031744922e-05	FALSE
"QPet"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"SAlb"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"SAuc"	0.000257	"GrandeDixence"	"increasing"	3	0.00020892304640693	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"TCor"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	3	0	FALSE
"AAlb"	5.5e-05	"GrandeDixence"	"increasing"	4	4.51176545382208e-05	FALSE
"ACam"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"AInc"	0.000112	"GrandeDixence"	"increasing"	4	9.18759510596497e-05	FALSE
"APla"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"AVir"	0.000812	"GrandeDixence"	"increasing"	4	0.00066610064518246	FALSE
"BPen"	1e-06	"GrandeDixence"	"increasing"	4	8.20320991604015e-07	FALSE
"CAve"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"CSat"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"FSyl"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"LDec"	0.130961	"GrandeDixence"	"increasing"	4	0.107430057381453	TRUE
"PAbi"	0.296867	"GrandeDixence"	"increasing"	4	0.243526231814509	TRUE
"PCem"	0.788646	"GrandeDixence"	"increasing"	4	0.64694286874454	TRUE
"PMon"	0.001119	"GrandeDixence"	"increasing"	4	0.000917939189604892	FALSE
"PNig"	-1e-06	"GrandeDixence"	"increasing"	4	-8.20320991604015e-07	FALSE
"PSyl"	3.4e-05	"GrandeDixence"	"increasing"	4	2.78909137145365e-05	FALSE
"PTre"	0.000115	"GrandeDixence"	"increasing"	4	9.43369140344617e-05	FALSE
"QPet"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"SAlb"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"SAuc"	0.000314	"GrandeDixence"	"increasing"	4	0.000257580791363661	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"TCor"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	4	0	FALSE
"AAlb"	4.2e-05	"GrandeDixence"	"increasing"	5	3.36984263637232e-05	FALSE
"ACam"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"AInc"	0.000193	"GrandeDixence"	"increasing"	5	0.000154852292576156	FALSE
"APla"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"AVir"	0.000208	"GrandeDixence"	"increasing"	5	0.000166887444848915	FALSE
"BPen"	2.3e-05	"GrandeDixence"	"increasing"	5	1.84539001515627e-05	FALSE
"CAve"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"FSyl"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"LDec"	0.118311	"GrandeDixence"	"increasing"	5	0.0949260600361536	TRUE
"PAbi"	0.31653	"GrandeDixence"	"increasing"	5	0.253965783259745	TRUE
"PCem"	0.809042	"GrandeDixence"	"increasing"	5	0.64912957767046	TRUE
"PMon"	0.001318	"GrandeDixence"	"increasing"	5	0.00105748871303303	FALSE
"PNig"	-1e-06	"GrandeDixence"	"increasing"	5	-8.02343484850552e-07	FALSE
"PSyl"	2e-06	"GrandeDixence"	"increasing"	5	1.6046869697011e-06	FALSE
"PTre"	0.00029	"GrandeDixence"	"increasing"	5	0.00023267961060666	FALSE
"QPet"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"SAlb"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"SAuc"	0.000391	"GrandeDixence"	"increasing"	5	0.000313716302576566	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"TCor"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	5	0	FALSE
"AAlb"	6.9e-05	"GrandeDixence"	"increasing"	6	5.53960577275092e-05	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"AInc"	0.000176	"GrandeDixence"	"increasing"	6	0.000141300089275965	FALSE
"APla"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"AVir"	0.000562	"GrandeDixence"	"increasing"	6	0.000451196875983481	FALSE
"BPen"	4.5e-05	"GrandeDixence"	"increasing"	6	3.61278637353321e-05	FALSE
"CAve"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"FSyl"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"LDec"	0.118057	"GrandeDixence"	"increasing"	6	0.0947810490889356	TRUE
"PAbi"	0.32264	"GrandeDixence"	"increasing"	6	0.259028754568168	TRUE
"PCem"	0.802576	"GrandeDixence"	"increasing"	6	0.644341252561064	TRUE
"PMon"	0.00092	"GrandeDixence"	"increasing"	6	0.000738614103033456	FALSE
"PNig"	-1e-06	"GrandeDixence"	"increasing"	6	-8.02841416340713e-07	FALSE
"PSyl"	3.4e-05	"GrandeDixence"	"increasing"	6	2.72966081555842e-05	FALSE
"PTre"	1e-04	"GrandeDixence"	"increasing"	6	8.02841416340713e-05	FALSE
"QPet"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"SAlb"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"SAuc"	0.000398	"GrandeDixence"	"increasing"	6	0.000319530883703604	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"TCor"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	6	0	FALSE
"AAlb"	6.9e-05	"GrandeDixence"	"increasing"	7	5.62360937920242e-05	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"AInc"	0.000137	"GrandeDixence"	"increasing"	7	0.00011165717173199	FALSE
"APla"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"AVir"	0.000657	"GrandeDixence"	"increasing"	7	0.000535465414802318	FALSE
"BPen"	1.5e-05	"GrandeDixence"	"increasing"	7	1.22252377808748e-05	FALSE
"CAve"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"LDec"	0.139254	"GrandeDixence"	"increasing"	7	0.11349421746253	TRUE
"PAbi"	0.318658	"GrandeDixence"	"increasing"	7	0.259711321385201	TRUE
"PCem"	0.765869	"GrandeDixence"	"increasing"	7	0.624195375600055	TRUE
"PMon"	0.001652	"GrandeDixence"	"increasing"	7	0.00134640618760035	FALSE
"PNig"	-1e-06	"GrandeDixence"	"increasing"	7	-8.15015852058323e-07	FALSE
"PSyl"	0.000129	"GrandeDixence"	"increasing"	7	0.000105137044915524	FALSE
"PTre"	0.000217	"GrandeDixence"	"increasing"	7	0.000176858439896656	FALSE
"QPet"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"SAlb"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"SAuc"	0.000314	"GrandeDixence"	"increasing"	7	0.000255914977546313	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"TCor"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	7	0	FALSE
"AAlb"	4.2e-05	"GrandeDixence"	"increasing"	8	3.3551819587073e-05	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"AInc"	0.000152	"GrandeDixence"	"increasing"	8	0.000121425632791312	FALSE
"APla"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"AVir"	0.000729	"GrandeDixence"	"increasing"	8	0.000582363725689909	FALSE
"BPen"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"CAve"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"LDec"	0.118823	"GrandeDixence"	"increasing"	8	0.094922091876066	TRUE
"PAbi"	0.30923	"GrandeDixence"	"increasing"	8	0.247029265974061	TRUE
"PCem"	0.821398	"GrandeDixence"	"increasing"	8	0.656176131075775	TRUE
"PMon"	0.001176	"GrandeDixence"	"increasing"	8	0.000939450948438043	FALSE
"PNig"	-1e-06	"GrandeDixence"	"increasing"	8	-7.98852847311261e-07	FALSE
"PSyl"	2e-06	"GrandeDixence"	"increasing"	8	1.59770569462252e-06	FALSE
"PTre"	0.000244	"GrandeDixence"	"increasing"	8	0.000194920094743948	FALSE
"QPet"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"SAlb"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"TCor"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	8	0	FALSE
"AAlb"	2.8e-05	"GrandeDixence"	"increasing"	9	2.25067178533736e-05	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	9	0	FALSE
"AInc"	0.00036	"GrandeDixence"	"increasing"	9	0.000289372086686231	FALSE
"APla"	0	"GrandeDixence"	"increasing"	9	0	FALSE
"AVir"	0.000711	"GrandeDixence"	"increasing"	9	0.000571509871205307	FALSE
"BPen"	8e-06	"GrandeDixence"	"increasing"	9	6.43049081524959e-06	FALSE
"LDec"	0.088939	"GrandeDixence"	"increasing"	9	0.0714901778271854	TRUE
"PAbi"	0.337744	"GrandeDixence"	"increasing"	9	0.271482461238207	TRUE
"PCem"	0.814938	"GrandeDixence"	"increasing"	9	0.655056415499733	TRUE
"PMon"	0.001073	"GrandeDixence"	"increasing"	9	0.000862489580595351	FALSE
"PNig"	-1e-06	"GrandeDixence"	"increasing"	9	-8.03811351906199e-07	FALSE
"PSyl"	4.7e-05	"GrandeDixence"	"increasing"	9	3.77791335395913e-05	FALSE
"PTre"	0.000226	"GrandeDixence"	"increasing"	9	0.000181661365530801	FALSE
"QPet"	0	"GrandeDixence"	"increasing"	9	0	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	9	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	9	0	FALSE
"SAlb"	0	"GrandeDixence"	"increasing"	9	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	9	0	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	9	0	FALSE
"TCor"	0	"GrandeDixence"	"increasing"	9	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	9	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	9	0	FALSE
"AAlb"	0.000125	"GrandeDixence"	"increasing"	10	0.000102084983707237	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	10	0	FALSE
"AInc"	0.000113	"GrandeDixence"	"increasing"	10	9.22848252713419e-05	FALSE
"APla"	0	"GrandeDixence"	"increasing"	10	0	FALSE
"AVir"	0.000453	"GrandeDixence"	"increasing"	10	0.000369955980955025	FALSE
"BPen"	8e-06	"GrandeDixence"	"increasing"	10	6.53343895726314e-06	FALSE
"LDec"	0.083384	"GrandeDixence"	"increasing"	10	0.0680980342515537	TRUE
"PAbi"	0.324946	"GrandeDixence"	"increasing"	10	0.265376856925854	TRUE
"PCem"	0.813551	"GrandeDixence"	"increasing"	10	0.664410724640048	TRUE
"PMon"	0.001733	"GrandeDixence"	"increasing"	10	0.00141530621411713	FALSE
"PNig"	-2e-06	"GrandeDixence"	"increasing"	10	-1.63335973931579e-06	FALSE
"PSyl"	8.6e-05	"GrandeDixence"	"increasing"	10	7.02344687905788e-05	FALSE
"PTre"	7.3e-05	"GrandeDixence"	"increasing"	10	5.96176304850262e-05	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	10	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	10	0	FALSE
"SAlb"	0	"GrandeDixence"	"increasing"	10	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	10	0	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	10	0	FALSE
"TCor"	0	"GrandeDixence"	"increasing"	10	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	10	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	10	0	FALSE
"AAlb"	5.5e-05	"GrandeDixence"	"increasing"	11	4.4965131584326e-05	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	11	0	FALSE
"AInc"	0.000219	"GrandeDixence"	"increasing"	11	0.000179042978490316	FALSE
"APla"	0	"GrandeDixence"	"increasing"	11	0	FALSE
"AVir"	0.000541	"GrandeDixence"	"increasing"	11	0.00044229338522037	FALSE
"BPen"	2.9e-05	"GrandeDixence"	"increasing"	11	2.37088875626446e-05	FALSE
"LDec"	0.088716	"GrandeDixence"	"increasing"	11	0.0725295747933648	TRUE
"PAbi"	0.317872	"GrandeDixence"	"increasing"	11	0.259875569217688	TRUE
"PCem"	0.814115	"GrandeDixence"	"increasing"	11	0.665577965450428	TRUE
"PMon"	0.001339	"GrandeDixence"	"increasing"	11	0.00109469656711659	FALSE
"PNig"	-1e-06	"GrandeDixence"	"increasing"	11	-8.17547846987745e-07	FALSE
"PSyl"	1e-04	"GrandeDixence"	"increasing"	11	8.17547846987745e-05	FALSE
"PTre"	0.000185	"GrandeDixence"	"increasing"	11	0.000151246351692733	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	11	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	11	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	11	0	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	11	0	FALSE
"TCor"	0	"GrandeDixence"	"increasing"	11	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	11	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	11	0	FALSE
"AAlb"	2.8e-05	"GrandeDixence"	"increasing"	12	2.26631463246042e-05	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	12	0	FALSE
"AInc"	0.000153	"GrandeDixence"	"increasing"	12	0.000123837906702302	FALSE
"APla"	0	"GrandeDixence"	"increasing"	12	0	FALSE
"AVir"	0.001062	"GrandeDixence"	"increasing"	12	0.000859580764168918	FALSE
"BPen"	3.2e-05	"GrandeDixence"	"increasing"	12	2.59007386566906e-05	FALSE
"LDec"	0.104298	"GrandeDixence"	"increasing"	12	0.0844186012629848	TRUE
"PAbi"	0.309439	"GrandeDixence"	"increasing"	12	0.250459333412115	TRUE
"PCem"	0.81868	"GrandeDixence"	"increasing"	12	0.662638022608107	TRUE
"PMon"	0.001586	"GrandeDixence"	"increasing"	12	0.00128370535967223	FALSE
"PNig"	-1e-06	"GrandeDixence"	"increasing"	12	-8.0939808302158e-07	FALSE
"PSyl"	8.2e-05	"GrandeDixence"	"increasing"	12	6.63706428077696e-05	FALSE
"PTre"	0.000127	"GrandeDixence"	"increasing"	12	0.000102793556543741	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	12	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	12	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	12	0	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	12	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	12	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	12	0	FALSE
"AAlb"	8.3e-05	"GrandeDixence"	"increasing"	13	6.80607922276215e-05	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	13	0	FALSE
"AInc"	0.000144	"GrandeDixence"	"increasing"	13	0.000118081374467199	FALSE
"AVir"	0.000629	"GrandeDixence"	"increasing"	13	0.000515786003749084	FALSE
"BPen"	1.3e-05	"GrandeDixence"	"increasing"	13	1.06601240838443e-05	FALSE
"LDec"	0.133181	"GrandeDixence"	"increasing"	13	0.109209691200806	TRUE
"PAbi"	0.341026	"GrandeDixence"	"increasing"	13	0.279644575062854	TRUE
"PCem"	0.742277	"GrandeDixence"	"increasing"	13	0.608674224967979	TRUE
"PMon"	0.001885	"GrandeDixence"	"increasing"	13	0.00154571799215743	TRUE
"PNig"	0	"GrandeDixence"	"increasing"	13	0	FALSE
"PSyl"	7.7e-05	"GrandeDixence"	"increasing"	13	6.31407349581549e-05	FALSE
"PTre"	0.000183	"GrandeDixence"	"increasing"	13	0.000150061746718732	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	13	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	13	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	13	0	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	13	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	13	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	13	0	FALSE
"AAlb"	8.3e-05	"GrandeDixence"	"increasing"	14	6.70635536249871e-05	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	14	0	FALSE
"AInc"	0.000152	"GrandeDixence"	"increasing"	14	0.000122815182542145	FALSE
"AVir"	0.000374	"GrandeDixence"	"increasing"	14	0.000302189988623436	FALSE
"BPen"	5.2e-05	"GrandeDixence"	"increasing"	14	4.20157203433654e-05	FALSE
"LDec"	0.115412	"GrandeDixence"	"increasing"	14	0.0932522753128555	TRUE
"PAbi"	0.330001	"GrandeDixence"	"increasing"	14	0.266639033250595	TRUE
"PCem"	0.790751	"GrandeDixence"	"increasing"	14	0.638922555331472	TRUE
"PMon"	0.000795	"GrandeDixence"	"increasing"	14	0.000642355724480298	FALSE
"PNig"	0	"GrandeDixence"	"increasing"	14	0	FALSE
"PSyl"	1.2e-05	"GrandeDixence"	"increasing"	14	9.69593546385355e-06	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	14	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	14	0	FALSE
"SAri"	0	"GrandeDixence"	"increasing"	14	0	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	14	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	14	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	14	0	FALSE
"AAlb"	0.000125	"GrandeDixence"	"increasing"	15	0.000100669249168472	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	15	0	FALSE
"AInc"	0.000104	"GrandeDixence"	"increasing"	15	8.37568153081687e-05	FALSE
"AVir"	0.000779	"GrandeDixence"	"increasing"	15	0.000627370760817917	FALSE
"BPen"	8e-06	"GrandeDixence"	"increasing"	15	6.44283194678221e-06	FALSE
"LDec"	0.135949	"GrandeDixence"	"increasing"	15	0.109487070041637	TRUE
"PAbi"	0.310007	"GrandeDixence"	"increasing"	15	0.249665375415764	TRUE
"PCem"	0.79263	"GrandeDixence"	"increasing"	15	0.638347735747248	TRUE
"PMon"	0.002024	"GrandeDixence"	"increasing"	15	0.0016300364825359	FALSE
"PNig"	-1e-06	"GrandeDixence"	"increasing"	15	-8.05353993347776e-07	FALSE
"PSyl"	6.5e-05	"GrandeDixence"	"increasing"	15	5.23480095676054e-05	FALSE
"QPub"	0	"GrandeDixence"	"increasing"	15	0	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	15	0	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	15	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	15	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	15	0	FALSE
"AAlb"	6.9e-05	"GrandeDixence"	"increasing"	16	5.77010400403405e-05	FALSE
"AGlu"	0	"GrandeDixence"	"increasing"	16	0	FALSE
"AInc"	0.000225	"GrandeDixence"	"increasing"	16	0.000188155565348937	FALSE
"AVir"	0.000997	"GrandeDixence"	"increasing"	16	0.000833738216235066	FALSE
"BPen"	3e-05	"GrandeDixence"	"increasing"	16	2.50874087131915e-05	FALSE
"LDec"	0.07764	"GrandeDixence"	"increasing"	16	0.0649262137497397	TRUE
"PAbi"	0.322852	"GrandeDixence"	"increasing"	16	0.269984002595711	TRUE
"PCem"	0.792626	"GrandeDixence"	"increasing"	16	0.662831080623405	TRUE
"PMon"	0.001369	"GrandeDixence"	"increasing"	16	0.00114482208427864	FALSE
"PNig"	0	"GrandeDixence"	"increasing"	16	0	FALSE
"PSyl"	1.1e-05	"GrandeDixence"	"increasing"	16	9.19871652817023e-06	FALSE
"QRob"	0	"GrandeDixence"	"increasing"	16	0	FALSE
"TBac"	0	"GrandeDixence"	"increasing"	16	0	FALSE
"TPla"	0	"GrandeDixence"	"increasing"	16	0	FALSE
"UGla"	0	"GrandeDixence"	"increasing"	16	0	FALSE
"AAlb"	4.2e-05	"GrandeDixence"	"increasing"	17	3.42146873877331e-05	FALSE
"AInc"	0.000105	"GrandeDixence"	"increasing"	17	8.55367184693326e-05	FALSE
